filename,class,split,path,pattern_name,meaning,confidence
aug_0_0.jpg,geometric,train,dataset_split\train\geometric\aug_0_0.jpg,,,high
aug_100_1.jpg,geometric,train,dataset_split\train\geometric\aug_100_1.jpg,,,high
aug_101_2.jpg,geometric,train,dataset_split\train\geometric\aug_101_2.jpg,,,high
aug_102_3.jpg,geometric,train,dataset_split\train\geometric\aug_102_3.jpg,,,high
aug_103_4.jpg,geometric,train,dataset_split\train\geometric\aug_103_4.jpg,,,high
aug_104_5.jpg,geometric,train,dataset_split\train\geometric\aug_104_5.jpg,,,high
aug_105_6.jpg,geometric,train,dataset_split\train\geometric\aug_105_6.jpg,,,high
aug_106_7.jpg,geometric,train,dataset_split\train\geometric\aug_106_7.jpg,,,high
aug_107_8.jpg,geometric,train,dataset_split\train\geometric\aug_107_8.jpg,,,high
aug_108_0.jpg,geometric,train,dataset_split\train\geometric\aug_108_0.jpg,,,high
aug_109_1.jpg,geometric,train,dataset_split\train\geometric\aug_109_1.jpg,,,high
aug_10_1.jpg,geometric,train,dataset_split\train\geometric\aug_10_1.jpg,,,high
aug_110_2.jpg,geometric,train,dataset_split\train\geometric\aug_110_2.jpg,,,high
aug_111_3.jpg,geometric,train,dataset_split\train\geometric\aug_111_3.jpg,,,high
aug_112_4.jpg,geometric,train,dataset_split\train\geometric\aug_112_4.jpg,,,high
aug_113_5.jpg,geometric,train,dataset_split\train\geometric\aug_113_5.jpg,,,high
aug_114_6.jpg,geometric,train,dataset_split\train\geometric\aug_114_6.jpg,,,high
aug_115_7.jpg,geometric,train,dataset_split\train\geometric\aug_115_7.jpg,,,high
aug_116_8.jpg,geometric,train,dataset_split\train\geometric\aug_116_8.jpg,,,high
aug_117_0.jpg,geometric,train,dataset_split\train\geometric\aug_117_0.jpg,,,high
aug_118_1.jpg,geometric,train,dataset_split\train\geometric\aug_118_1.jpg,,,high
aug_119_2.jpg,geometric,train,dataset_split\train\geometric\aug_119_2.jpg,,,high
aug_11_2.jpg,geometric,train,dataset_split\train\geometric\aug_11_2.jpg,,,high
aug_120_3.jpg,geometric,train,dataset_split\train\geometric\aug_120_3.jpg,,,high
aug_121_4.jpg,geometric,train,dataset_split\train\geometric\aug_121_4.jpg,,,high
aug_122_5.jpg,geometric,train,dataset_split\train\geometric\aug_122_5.jpg,,,high
aug_123_6.jpg,geometric,train,dataset_split\train\geometric\aug_123_6.jpg,,,high
aug_124_7.jpg,geometric,train,dataset_split\train\geometric\aug_124_7.jpg,,,high
aug_125_8.jpg,geometric,train,dataset_split\train\geometric\aug_125_8.jpg,,,high
aug_126_0.jpg,geometric,train,dataset_split\train\geometric\aug_126_0.jpg,,,high
aug_127_1.jpg,geometric,train,dataset_split\train\geometric\aug_127_1.jpg,,,high
aug_128_2.jpg,geometric,train,dataset_split\train\geometric\aug_128_2.jpg,,,high
aug_129_3.jpg,geometric,train,dataset_split\train\geometric\aug_129_3.jpg,,,high
aug_12_3.jpg,geometric,train,dataset_split\train\geometric\aug_12_3.jpg,,,high
aug_130_4.jpg,geometric,train,dataset_split\train\geometric\aug_130_4.jpg,,,high
aug_131_5.jpg,geometric,train,dataset_split\train\geometric\aug_131_5.jpg,,,high
aug_132_6.jpg,geometric,train,dataset_split\train\geometric\aug_132_6.jpg,,,high
aug_133_7.jpg,geometric,train,dataset_split\train\geometric\aug_133_7.jpg,,,high
aug_134_8.jpg,geometric,train,dataset_split\train\geometric\aug_134_8.jpg,,,high
aug_135_0.jpg,geometric,train,dataset_split\train\geometric\aug_135_0.jpg,,,high
aug_136_1.jpg,geometric,train,dataset_split\train\geometric\aug_136_1.jpg,,,high
aug_137_2.jpg,geometric,train,dataset_split\train\geometric\aug_137_2.jpg,,,high
aug_138_3.jpg,geometric,train,dataset_split\train\geometric\aug_138_3.jpg,,,high
aug_139_4.jpg,geometric,train,dataset_split\train\geometric\aug_139_4.jpg,,,high
aug_13_4.jpg,geometric,train,dataset_split\train\geometric\aug_13_4.jpg,,,high
aug_140_5.jpg,geometric,train,dataset_split\train\geometric\aug_140_5.jpg,,,high
aug_141_6.jpg,geometric,train,dataset_split\train\geometric\aug_141_6.jpg,,,high
aug_142_7.jpg,geometric,train,dataset_split\train\geometric\aug_142_7.jpg,,,high
aug_143_8.jpg,geometric,train,dataset_split\train\geometric\aug_143_8.jpg,,,high
aug_144_0.jpg,geometric,train,dataset_split\train\geometric\aug_144_0.jpg,,,high
aug_145_1.jpg,geometric,train,dataset_split\train\geometric\aug_145_1.jpg,,,high
aug_146_2.jpg,geometric,train,dataset_split\train\geometric\aug_146_2.jpg,,,high
aug_147_3.jpg,geometric,train,dataset_split\train\geometric\aug_147_3.jpg,,,high
aug_14_5.jpg,geometric,train,dataset_split\train\geometric\aug_14_5.jpg,,,high
aug_15_6.jpg,geometric,train,dataset_split\train\geometric\aug_15_6.jpg,,,high
aug_16_7.jpg,geometric,train,dataset_split\train\geometric\aug_16_7.jpg,,,high
aug_17_8.jpg,geometric,train,dataset_split\train\geometric\aug_17_8.jpg,,,high
aug_18_0.jpg,geometric,train,dataset_split\train\geometric\aug_18_0.jpg,,,high
aug_19_1.jpg,geometric,train,dataset_split\train\geometric\aug_19_1.jpg,,,high
aug_1_1.jpg,geometric,train,dataset_split\train\geometric\aug_1_1.jpg,,,high
aug_20_2.jpg,geometric,train,dataset_split\train\geometric\aug_20_2.jpg,,,high
aug_21_3.jpg,geometric,train,dataset_split\train\geometric\aug_21_3.jpg,,,high
aug_22_4.jpg,geometric,train,dataset_split\train\geometric\aug_22_4.jpg,,,high
aug_23_5.jpg,geometric,train,dataset_split\train\geometric\aug_23_5.jpg,,,high
aug_24_6.jpg,geometric,train,dataset_split\train\geometric\aug_24_6.jpg,,,high
aug_25_7.jpg,geometric,train,dataset_split\train\geometric\aug_25_7.jpg,,,high
aug_26_8.jpg,geometric,train,dataset_split\train\geometric\aug_26_8.jpg,,,high
aug_27_0.jpg,geometric,train,dataset_split\train\geometric\aug_27_0.jpg,,,high
aug_28_1.jpg,geometric,train,dataset_split\train\geometric\aug_28_1.jpg,,,high
aug_29_2.jpg,geometric,train,dataset_split\train\geometric\aug_29_2.jpg,,,high
aug_2_2.jpg,geometric,train,dataset_split\train\geometric\aug_2_2.jpg,,,high
aug_30_3.jpg,geometric,train,dataset_split\train\geometric\aug_30_3.jpg,,,high
aug_31_4.jpg,geometric,train,dataset_split\train\geometric\aug_31_4.jpg,,,high
aug_32_5.jpg,geometric,train,dataset_split\train\geometric\aug_32_5.jpg,,,high
aug_33_6.jpg,geometric,train,dataset_split\train\geometric\aug_33_6.jpg,,,high
aug_34_7.jpg,geometric,train,dataset_split\train\geometric\aug_34_7.jpg,,,high
aug_35_8.jpg,geometric,train,dataset_split\train\geometric\aug_35_8.jpg,,,high
aug_36_0.jpg,geometric,train,dataset_split\train\geometric\aug_36_0.jpg,,,high
aug_37_1.jpg,geometric,train,dataset_split\train\geometric\aug_37_1.jpg,,,high
aug_38_2.jpg,geometric,train,dataset_split\train\geometric\aug_38_2.jpg,,,high
aug_39_3.jpg,geometric,train,dataset_split\train\geometric\aug_39_3.jpg,,,high
aug_3_3.jpg,geometric,train,dataset_split\train\geometric\aug_3_3.jpg,,,high
aug_40_4.jpg,geometric,train,dataset_split\train\geometric\aug_40_4.jpg,,,high
aug_41_5.jpg,geometric,train,dataset_split\train\geometric\aug_41_5.jpg,,,high
aug_42_6.jpg,geometric,train,dataset_split\train\geometric\aug_42_6.jpg,,,high
aug_43_7.jpg,geometric,train,dataset_split\train\geometric\aug_43_7.jpg,,,high
aug_44_8.jpg,geometric,train,dataset_split\train\geometric\aug_44_8.jpg,,,high
aug_45_0.jpg,geometric,train,dataset_split\train\geometric\aug_45_0.jpg,,,high
aug_46_1.jpg,geometric,train,dataset_split\train\geometric\aug_46_1.jpg,,,high
aug_47_2.jpg,geometric,train,dataset_split\train\geometric\aug_47_2.jpg,,,high
aug_48_3.jpg,geometric,train,dataset_split\train\geometric\aug_48_3.jpg,,,high
aug_49_4.jpg,geometric,train,dataset_split\train\geometric\aug_49_4.jpg,,,high
aug_4_4.jpg,geometric,train,dataset_split\train\geometric\aug_4_4.jpg,,,high
aug_50_5.jpg,geometric,train,dataset_split\train\geometric\aug_50_5.jpg,,,high
aug_51_6.jpg,geometric,train,dataset_split\train\geometric\aug_51_6.jpg,,,high
aug_52_7.jpg,geometric,train,dataset_split\train\geometric\aug_52_7.jpg,,,high
aug_53_8.jpg,geometric,train,dataset_split\train\geometric\aug_53_8.jpg,,,high
aug_54_0.jpg,geometric,train,dataset_split\train\geometric\aug_54_0.jpg,,,high
aug_55_1.jpg,geometric,train,dataset_split\train\geometric\aug_55_1.jpg,,,high
aug_56_2.jpg,geometric,train,dataset_split\train\geometric\aug_56_2.jpg,,,high
aug_57_3.jpg,geometric,train,dataset_split\train\geometric\aug_57_3.jpg,,,high
aug_58_4.jpg,geometric,train,dataset_split\train\geometric\aug_58_4.jpg,,,high
aug_59_5.jpg,geometric,train,dataset_split\train\geometric\aug_59_5.jpg,,,high
aug_5_5.jpg,geometric,train,dataset_split\train\geometric\aug_5_5.jpg,,,high
aug_60_6.jpg,geometric,train,dataset_split\train\geometric\aug_60_6.jpg,,,high
aug_61_7.jpg,geometric,train,dataset_split\train\geometric\aug_61_7.jpg,,,high
aug_62_8.jpg,geometric,train,dataset_split\train\geometric\aug_62_8.jpg,,,high
aug_63_0.jpg,geometric,train,dataset_split\train\geometric\aug_63_0.jpg,,,high
aug_64_1.jpg,geometric,train,dataset_split\train\geometric\aug_64_1.jpg,,,high
aug_65_2.jpg,geometric,train,dataset_split\train\geometric\aug_65_2.jpg,,,high
aug_66_3.jpg,geometric,train,dataset_split\train\geometric\aug_66_3.jpg,,,high
aug_67_4.jpg,geometric,train,dataset_split\train\geometric\aug_67_4.jpg,,,high
aug_68_5.jpg,geometric,train,dataset_split\train\geometric\aug_68_5.jpg,,,high
aug_69_6.jpg,geometric,train,dataset_split\train\geometric\aug_69_6.jpg,,,high
aug_6_6.jpg,geometric,train,dataset_split\train\geometric\aug_6_6.jpg,,,high
aug_70_7.jpg,geometric,train,dataset_split\train\geometric\aug_70_7.jpg,,,high
aug_71_8.jpg,geometric,train,dataset_split\train\geometric\aug_71_8.jpg,,,high
aug_72_0.jpg,geometric,train,dataset_split\train\geometric\aug_72_0.jpg,,,high
aug_73_1.jpg,geometric,train,dataset_split\train\geometric\aug_73_1.jpg,,,high
aug_74_2.jpg,geometric,train,dataset_split\train\geometric\aug_74_2.jpg,,,high
aug_75_3.jpg,geometric,train,dataset_split\train\geometric\aug_75_3.jpg,,,high
aug_76_4.jpg,geometric,train,dataset_split\train\geometric\aug_76_4.jpg,,,high
aug_77_5.jpg,geometric,train,dataset_split\train\geometric\aug_77_5.jpg,,,high
aug_78_6.jpg,geometric,train,dataset_split\train\geometric\aug_78_6.jpg,,,high
aug_79_7.jpg,geometric,train,dataset_split\train\geometric\aug_79_7.jpg,,,high
aug_7_7.jpg,geometric,train,dataset_split\train\geometric\aug_7_7.jpg,,,high
aug_80_8.jpg,geometric,train,dataset_split\train\geometric\aug_80_8.jpg,,,high
aug_81_0.jpg,geometric,train,dataset_split\train\geometric\aug_81_0.jpg,,,high
aug_82_1.jpg,geometric,train,dataset_split\train\geometric\aug_82_1.jpg,,,high
aug_83_2.jpg,geometric,train,dataset_split\train\geometric\aug_83_2.jpg,,,high
aug_84_3.jpg,geometric,train,dataset_split\train\geometric\aug_84_3.jpg,,,high
aug_85_4.jpg,geometric,train,dataset_split\train\geometric\aug_85_4.jpg,,,high
aug_86_5.jpg,geometric,train,dataset_split\train\geometric\aug_86_5.jpg,,,high
aug_87_6.jpg,geometric,train,dataset_split\train\geometric\aug_87_6.jpg,,,high
aug_88_7.jpg,geometric,train,dataset_split\train\geometric\aug_88_7.jpg,,,high
aug_89_8.jpg,geometric,train,dataset_split\train\geometric\aug_89_8.jpg,,,high
aug_8_8.jpg,geometric,train,dataset_split\train\geometric\aug_8_8.jpg,,,high
aug_90_0.jpg,geometric,train,dataset_split\train\geometric\aug_90_0.jpg,,,high
aug_91_1.jpg,geometric,train,dataset_split\train\geometric\aug_91_1.jpg,,,high
aug_92_2.jpg,geometric,train,dataset_split\train\geometric\aug_92_2.jpg,,,high
aug_93_3.jpg,geometric,train,dataset_split\train\geometric\aug_93_3.jpg,,,high
aug_94_4.jpg,geometric,train,dataset_split\train\geometric\aug_94_4.jpg,,,high
aug_95_5.jpg,geometric,train,dataset_split\train\geometric\aug_95_5.jpg,,,high
aug_96_6.jpg,geometric,train,dataset_split\train\geometric\aug_96_6.jpg,,,high
aug_97_7.jpg,geometric,train,dataset_split\train\geometric\aug_97_7.jpg,,,high
aug_98_8.jpg,geometric,train,dataset_split\train\geometric\aug_98_8.jpg,,,high
aug_99_0.jpg,geometric,train,dataset_split\train\geometric\aug_99_0.jpg,,,high
aug_9_0.jpg,geometric,train,dataset_split\train\geometric\aug_9_0.jpg,,,high
sorted_geometric_animal_central_as_2_12.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_animal_central_as_2_12.jpg,,,high
sorted_geometric_animal_Image_19.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_animal_Image_19.jpg,,,high
sorted_geometric_animal_Image_2.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_animal_Image_2.jpg,,,high
sorted_geometric_animal_kyrgyz_car_2_14.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_animal_kyrgyz_car_2_14.jpg,,,high
sorted_geometric_animal_kyrgyz_nomadic__10.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_animal_kyrgyz_nomadic__10.jpg,,,high
sorted_geometric_animal_kyrgyz_nomadic__11.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_animal_kyrgyz_nomadic__11.jpg,,,high
sorted_geometric_animal_kyrgyz_nomadic__31.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_animal_kyrgyz_nomadic__31.jpg,,,high
sorted_geometric_animal_kyrgyz_nomadic__32.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_animal_kyrgyz_nomadic__32.jpg,,,high
sorted_geometric_animal_kyrgyz_nomadic__34.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_animal_kyrgyz_nomadic__34.jpg,,,high
sorted_geometric_animal_kyrgyz_nomadic__8.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_animal_kyrgyz_nomadic__8.jpg,,,high
sorted_geometric_animal_kyrgyz_nomadic__9.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_animal_kyrgyz_nomadic__9.jpg,,,high
sorted_geometric_animal_kyrgyz_zoomorph_27.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_animal_kyrgyz_zoomorph_27.jpg,,,high
sorted_geometric_animal_kyrgyz_zoomorph_7.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_animal_kyrgyz_zoomorph_7.jpg,,,high
sorted_geometric_animal_ram_horn_spiral_21.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_animal_ram_horn_spiral_21.jpg,,,high
sorted_geometric_animal_ram_horn_spiral_33.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_animal_ram_horn_spiral_33.jpg,,,high
sorted_geometric_animal_ram_horn_spiral_34.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_animal_ram_horn_spiral_34.jpg,,,high
sorted_geometric_central_asian_d_19.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_central_asian_d_19.jpg,,,high
sorted_geometric_central_asian_d_2.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_central_asian_d_2.jpg,,,high
sorted_geometric_central_asian_d_29.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_central_asian_d_29.jpg,,,high
sorted_geometric_central_asian_d_31.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_central_asian_d_31.jpg,,,high
sorted_geometric_central_asian_d_44.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_central_asian_d_44.jpg,,,high
sorted_geometric_central_asian_d_49.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_central_asian_d_49.jpg,,,high
sorted_geometric_central_asian_d_5.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_central_asian_d_5.jpg,,,high
sorted_geometric_central_asian_d_6.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_central_asian_d_6.jpg,,,high
sorted_geometric_central_asian_z_0.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_central_asian_z_0.jpg,,,high
sorted_geometric_central_asian_z_10.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_central_asian_z_10.jpg,,,high
sorted_geometric_central_asian_z_12.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_central_asian_z_12.jpg,,,high
sorted_geometric_central_asian_z_13.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_central_asian_z_13.jpg,,,high
sorted_geometric_central_asian_z_28.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_central_asian_z_28.jpg,,,high
sorted_geometric_central_asian_z_29.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_central_asian_z_29.jpg,,,high
sorted_geometric_central_asian_z_32.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_central_asian_z_32.jpg,,,high
sorted_geometric_central_asian_z_8.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_central_asian_z_8.jpg,,,high
sorted_geometric_central_asian_z_9.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_central_asian_z_9.jpg,,,high
sorted_geometric_geometric_Image_12.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_geometric_Image_12.jpg,,,high
sorted_geometric_geometric_Image_21.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_geometric_Image_21.jpg,,,high
sorted_geometric_geometric_Image_24.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_geometric_Image_24.jpg,,,high
sorted_geometric_geometric_Image_5.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_geometric_Image_5.jpg,,,high
sorted_geometric_geometric_kyrgyz_felt_car_15.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_geometric_kyrgyz_felt_car_15.jpg,,,high
sorted_geometric_geometric_kyrgyz_felt_car_16.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_geometric_kyrgyz_felt_car_16.jpg,,,high
sorted_geometric_geometric_kyrgyz_felt_car_2.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_geometric_kyrgyz_felt_car_2.jpg,,,high
sorted_geometric_geometric_kyrgyz_felt_car_21.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_geometric_kyrgyz_felt_car_21.jpg,,,high
sorted_geometric_geometric_kyrgyz_felt_car_29.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_geometric_kyrgyz_felt_car_29.jpg,,,high
sorted_geometric_geometric_kyrgyz_felt_car_3.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_geometric_kyrgyz_felt_car_3.jpg,,,high
sorted_geometric_geometric_kyrgyz_felt_car_34.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_geometric_kyrgyz_felt_car_34.jpg,,,high
sorted_geometric_geometric_kyrgyz_felt_car_7.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_geometric_kyrgyz_felt_car_7.jpg,,,high
sorted_geometric_geometric_shyrdak_geometr_1.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_geometric_shyrdak_geometr_1.jpg,,,high
sorted_geometric_geometric_shyrdak_geometr_12.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_geometric_shyrdak_geometr_12.jpg,,,high
sorted_geometric_geometric_shyrdak_geometr_24.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_geometric_shyrdak_geometr_24.jpg,,,high
sorted_geometric_geometric_shyrdak_geometr_36.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_geometric_shyrdak_geometr_36.jpg,,,high
sorted_geometric_geometric_shyrdak_geometr_42.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_geometric_shyrdak_geometr_42.jpg,,,high
sorted_geometric_kyrgyz_angular__19.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_kyrgyz_angular__19.jpg,,,high
sorted_geometric_kyrgyz_felt_rug_0.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_kyrgyz_felt_rug_0.jpg,,,high
sorted_geometric_kyrgyz_felt_rug_18.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_kyrgyz_felt_rug_18.jpg,,,high
sorted_geometric_kyrgyz_felt_rug_2.jpg,geometric,train,dataset_split\train\geometric\sorted_geometric_kyrgyz_felt_rug_2.jpg,,,high
