filename,class,split,path,pattern_name,meaning,confidence
sorted_animal_animal_kyrgyz_kochkor__20.jpg,animal,train,dataset_split\train\animal\sorted_animal_animal_kyrgyz_kochkor__20.jpg,,,high
sorted_animal_animal_kyrgyz_kochkor__26.jpg,animal,train,dataset_split\train\animal\sorted_animal_animal_kyrgyz_kochkor__26.jpg,,,high
sorted_animal_animal_kyrgyz_zoomorph_19.jpg,animal,train,dataset_split\train\animal\sorted_animal_animal_kyrgyz_zoomorph_19.jpg,,,high
sorted_animal_animal_kyrgyz_zoomorph_34.jpg,animal,train,dataset_split\train\animal\sorted_animal_animal_kyrgyz_zoomorph_34.jpg,,,high
sorted_animal_animal_ram_horn_spiral_5.jpg,animal,train,dataset_split\train\animal\sorted_animal_animal_ram_horn_spiral_5.jpg,,,high
sorted_animal_geometric_Image_10.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_Image_10.jpg,,,high
sorted_animal_geometric_Image_13.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_Image_13.jpg,,,high
sorted_animal_geometric_Image_23.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_Image_23.jpg,,,high
sorted_animal_geometric_Image_25.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_Image_25.jpg,,,high
sorted_animal_geometric_Image_5.png,animal,train,dataset_split\train\animal\sorted_animal_geometric_Image_5.png,,,high
sorted_animal_geometric_Image_6.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_Image_6.jpg,,,high
sorted_animal_geometric_kyrgyz_felt_car_18.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_kyrgyz_felt_car_18.jpg,,,high
sorted_animal_geometric_kyrgyz_felt_car_22.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_kyrgyz_felt_car_22.jpg,,,high
sorted_animal_geometric_kyrgyz_felt_car_24.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_kyrgyz_felt_car_24.jpg,,,high
sorted_animal_geometric_kyrgyz_felt_car_25.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_kyrgyz_felt_car_25.jpg,,,high
sorted_animal_geometric_kyrgyz_felt_car_28.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_kyrgyz_felt_car_28.jpg,,,high
sorted_animal_geometric_kyrgyz_felt_car_30.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_kyrgyz_felt_car_30.jpg,,,high
sorted_animal_geometric_kyrgyz_felt_car_39.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_kyrgyz_felt_car_39.jpg,,,high
sorted_animal_geometric_kyrgyz_felt_car_43.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_kyrgyz_felt_car_43.jpg,,,high
sorted_animal_geometric_kyrgyz_felt_car_44.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_kyrgyz_felt_car_44.jpg,,,high
sorted_animal_geometric_kyrgyz_felt_car_45.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_kyrgyz_felt_car_45.jpg,,,high
sorted_animal_geometric_kyrgyz_felt_car_8.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_kyrgyz_felt_car_8.jpg,,,high
sorted_animal_geometric_shyrdak_geometr_13.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_shyrdak_geometr_13.jpg,,,high
sorted_animal_geometric_shyrdak_geometr_17.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_shyrdak_geometr_17.jpg,,,high
sorted_animal_geometric_shyrdak_geometr_2.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_shyrdak_geometr_2.jpg,,,high
sorted_animal_geometric_shyrdak_geometr_21.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_shyrdak_geometr_21.jpg,,,high
sorted_animal_geometric_shyrdak_geometr_23.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_shyrdak_geometr_23.jpg,,,high
sorted_animal_geometric_shyrdak_geometr_35.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_shyrdak_geometr_35.jpg,,,high
sorted_animal_geometric_shyrdak_geometr_38.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_shyrdak_geometr_38.jpg,,,high
sorted_animal_geometric_shyrdak_geometr_47.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_shyrdak_geometr_47.jpg,,,high
sorted_animal_geometric_shyrdak_geometr_9.jpg,animal,train,dataset_split\train\animal\sorted_animal_geometric_shyrdak_geometr_9.jpg,,,high
sorted_animal_symbolic_Image_1.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_Image_1.jpg,,,high
sorted_animal_symbolic_Image_17.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_Image_17.jpg,,,high
sorted_animal_symbolic_Image_20.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_Image_20.jpg,,,high
sorted_animal_symbolic_Image_22.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_Image_22.jpg,,,high
sorted_animal_symbolic_Image_23.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_Image_23.jpg,,,high
sorted_animal_symbolic_Image_7.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_Image_7.jpg,,,high
sorted_animal_symbolic_kyrgyz_cultural_0.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_cultural_0.jpg,,,high
sorted_animal_symbolic_kyrgyz_cultural_2.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_cultural_2.jpg,,,high
sorted_animal_symbolic_kyrgyz_cultural_3.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_cultural_3.jpg,,,high
sorted_animal_symbolic_kyrgyz_cultural_4.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_cultural_4.jpg,,,high
sorted_animal_symbolic_kyrgyz_sun_symb_13.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_sun_symb_13.jpg,,,high
sorted_animal_symbolic_kyrgyz_sun_symb_20.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_sun_symb_20.jpg,,,high
sorted_animal_symbolic_kyrgyz_sun_symb_22.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_sun_symb_22.jpg,,,high
sorted_animal_symbolic_kyrgyz_sun_symb_26.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_sun_symb_26.jpg,,,high
sorted_animal_symbolic_kyrgyz_sun_symb_28.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_sun_symb_28.jpg,,,high
sorted_animal_symbolic_kyrgyz_sun_symb_3.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_sun_symb_3.jpg,,,high
sorted_animal_symbolic_kyrgyz_sun_symb_30.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_sun_symb_30.jpg,,,high
sorted_animal_symbolic_kyrgyz_sun_symb_31.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_sun_symb_31.jpg,,,high
sorted_animal_symbolic_kyrgyz_symbolic_18.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_symbolic_18.jpg,,,high
sorted_animal_symbolic_kyrgyz_symbolic_36.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_symbolic_36.jpg,,,high
sorted_animal_symbolic_kyrgyz_symbolic_4.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_symbolic_4.jpg,,,high
sorted_animal_symbolic_kyrgyz_symbolic_5.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_symbolic_5.jpg,,,high
sorted_animal_symbolic_kyrgyz_tribal_s_12.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_tribal_s_12.jpg,,,high
sorted_animal_symbolic_kyrgyz_tribal_s_24.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_tribal_s_24.jpg,,,high
sorted_animal_symbolic_kyrgyz_tribal_s_8.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_tribal_s_8.jpg,,,high
sorted_animal_symbolic_kyrgyz_tunduk_s_21.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_tunduk_s_21.jpg,,,high
sorted_animal_symbolic_kyrgyz_yurt_pat_14.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_yurt_pat_14.jpg,,,high
sorted_animal_symbolic_kyrgyz_yurt_pat_16.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_yurt_pat_16.jpg,,,high
sorted_animal_symbolic_kyrgyz_yurt_pat_18.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_yurt_pat_18.jpg,,,high
sorted_animal_symbolic_kyrgyz_yurt_pat_19.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_yurt_pat_19.jpg,,,high
sorted_animal_symbolic_kyrgyz_yurt_pat_26.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_yurt_pat_26.jpg,,,high
sorted_animal_symbolic_kyrgyz_yurt_pat_27.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_yurt_pat_27.jpg,,,high
sorted_animal_symbolic_kyrgyz_yurt_pat_32.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_yurt_pat_32.jpg,,,high
sorted_animal_symbolic_kyrgyz_yurt_pat_7.jpg,animal,train,dataset_split\train\animal\sorted_animal_symbolic_kyrgyz_yurt_pat_7.jpg,,,high
sorted_geometric_central_asian_d_14.jpg,animal,train,dataset_split\train\animal\sorted_geometric_central_asian_d_14.jpg,,,high
sorted_geometric_central_asian_d_3.jpg,animal,train,dataset_split\train\animal\sorted_geometric_central_asian_d_3.jpg,,,high
sorted_geometric_central_asian_d_35.jpg,animal,train,dataset_split\train\animal\sorted_geometric_central_asian_d_35.jpg,,,high
sorted_geometric_central_asian_d_7.jpg,animal,train,dataset_split\train\animal\sorted_geometric_central_asian_d_7.jpg,,,high
sorted_geometric_central_asian_d_8.jpg,animal,train,dataset_split\train\animal\sorted_geometric_central_asian_d_8.jpg,,,high
sorted_geometric_central_asian_z_18.jpg,animal,train,dataset_split\train\animal\sorted_geometric_central_asian_z_18.jpg,,,high
sorted_geometric_central_asian_z_19.jpg,animal,train,dataset_split\train\animal\sorted_geometric_central_asian_z_19.jpg,,,high
sorted_geometric_central_asian_z_22.jpg,animal,train,dataset_split\train\animal\sorted_geometric_central_asian_z_22.jpg,,,high
sorted_geometric_kyrgyz_felt_rug_19.jpg,animal,train,dataset_split\train\animal\sorted_geometric_kyrgyz_felt_rug_19.jpg,,,high
sorted_geometric_kyrgyz_geometri_26.jpg,animal,train,dataset_split\train\animal\sorted_geometric_kyrgyz_geometri_26.jpg,,,high
sorted_geometric_kyrgyz_shyrdak__29.jpg,animal,train,dataset_split\train\animal\sorted_geometric_kyrgyz_shyrdak__29.jpg,,,high
sorted_geometric_kyrgyz_shyrdak__4.jpg,animal,train,dataset_split\train\animal\sorted_geometric_kyrgyz_shyrdak__4.jpg,,,high
sorted_geometric_kyrgyz_traditio_24.jpg,animal,train,dataset_split\train\animal\sorted_geometric_kyrgyz_traditio_24.jpg,,,high
sorted_geometric_kyrgyz_traditio_26.jpg,animal,train,dataset_split\train\animal\sorted_geometric_kyrgyz_traditio_26.jpg,,,high
sorted_geometric_kyrgyz_traditio_9.jpg,animal,train,dataset_split\train\animal\sorted_geometric_kyrgyz_traditio_9.jpg,,,high
sorted_geometric_shyrdak_red_bla_1.jpg,animal,train,dataset_split\train\animal\sorted_geometric_shyrdak_red_bla_1.jpg,,,high
sorted_geometric_shyrdak_red_bla_10.jpg,animal,train,dataset_split\train\animal\sorted_geometric_shyrdak_red_bla_10.jpg,,,high
sorted_geometric_shyrdak_red_bla_13.jpg,animal,train,dataset_split\train\animal\sorted_geometric_shyrdak_red_bla_13.jpg,,,high
sorted_geometric_shyrdak_red_bla_16.jpg,animal,train,dataset_split\train\animal\sorted_geometric_shyrdak_red_bla_16.jpg,,,high
sorted_geometric_shyrdak_red_bla_23.jpg,animal,train,dataset_split\train\animal\sorted_geometric_shyrdak_red_bla_23.jpg,,,high
sorted_geometric_shyrdak_red_bla_5.jpg,animal,train,dataset_split\train\animal\sorted_geometric_shyrdak_red_bla_5.jpg,,,high
sorted_symbolic_central_asian_m_1.jpg,animal,train,dataset_split\train\animal\sorted_symbolic_central_asian_m_1.jpg,,,high
sorted_symbolic_central_asian_m_20.jpg,animal,train,dataset_split\train\animal\sorted_symbolic_central_asian_m_20.jpg,,,high
sorted_symbolic_central_asian_m_33.jpg,animal,train,dataset_split\train\animal\sorted_symbolic_central_asian_m_33.jpg,,,high
sorted_symbolic_central_asian_s_11.jpg,animal,train,dataset_split\train\animal\sorted_symbolic_central_asian_s_11.jpg,,,high
sorted_symbolic_central_asian_s_13.jpg,animal,train,dataset_split\train\animal\sorted_symbolic_central_asian_s_13.jpg,,,high
sorted_symbolic_central_asian_s_20.jpg,animal,train,dataset_split\train\animal\sorted_symbolic_central_asian_s_20.jpg,,,high
sorted_symbolic_central_asian_s_23.jpg,animal,train,dataset_split\train\animal\sorted_symbolic_central_asian_s_23.jpg,,,high
sorted_symbolic_central_asian_s_33.jpg,animal,train,dataset_split\train\animal\sorted_symbolic_central_asian_s_33.jpg,,,high
sorted_symbolic_central_asian_s_5.jpg,animal,train,dataset_split\train\animal\sorted_symbolic_central_asian_s_5.jpg,,,high
sorted_symbolic_kyrgyz_sun_symb_26.jpg,animal,train,dataset_split\train\animal\sorted_symbolic_kyrgyz_sun_symb_26.jpg,,,high
sorted_symbolic_kyrgyz_sun_symb_8.jpg,animal,train,dataset_split\train\animal\sorted_symbolic_kyrgyz_sun_symb_8.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_20.jpg,animal,train,dataset_split\train\animal\sorted_symbolic_tunduk_yurt_roo_20.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_23.jpg,animal,train,dataset_split\train\animal\sorted_symbolic_tunduk_yurt_roo_23.jpg,,,high
aug_0_0.jpg,symbolic,train,dataset_split\train\symbolic\aug_0_0.jpg,,,high
aug_100_1.jpg,symbolic,train,dataset_split\train\symbolic\aug_100_1.jpg,,,high
aug_101_2.jpg,symbolic,train,dataset_split\train\symbolic\aug_101_2.jpg,,,high
aug_102_3.jpg,symbolic,train,dataset_split\train\symbolic\aug_102_3.jpg,,,high
aug_103_4.jpg,symbolic,train,dataset_split\train\symbolic\aug_103_4.jpg,,,high
aug_104_5.jpg,symbolic,train,dataset_split\train\symbolic\aug_104_5.jpg,,,high
aug_105_6.jpg,symbolic,train,dataset_split\train\symbolic\aug_105_6.jpg,,,high
aug_106_7.jpg,symbolic,train,dataset_split\train\symbolic\aug_106_7.jpg,,,high
aug_107_8.jpg,symbolic,train,dataset_split\train\symbolic\aug_107_8.jpg,,,high
aug_108_0.jpg,symbolic,train,dataset_split\train\symbolic\aug_108_0.jpg,,,high
aug_109_1.jpg,symbolic,train,dataset_split\train\symbolic\aug_109_1.jpg,,,high
aug_10_1.jpg,symbolic,train,dataset_split\train\symbolic\aug_10_1.jpg,,,high
aug_110_2.jpg,symbolic,train,dataset_split\train\symbolic\aug_110_2.jpg,,,high
aug_111_3.jpg,symbolic,train,dataset_split\train\symbolic\aug_111_3.jpg,,,high
aug_112_4.jpg,symbolic,train,dataset_split\train\symbolic\aug_112_4.jpg,,,high
aug_113_5.jpg,symbolic,train,dataset_split\train\symbolic\aug_113_5.jpg,,,high
aug_114_6.jpg,symbolic,train,dataset_split\train\symbolic\aug_114_6.jpg,,,high
aug_115_7.jpg,symbolic,train,dataset_split\train\symbolic\aug_115_7.jpg,,,high
aug_116_8.jpg,symbolic,train,dataset_split\train\symbolic\aug_116_8.jpg,,,high
aug_117_0.jpg,symbolic,train,dataset_split\train\symbolic\aug_117_0.jpg,,,high
aug_118_1.jpg,symbolic,train,dataset_split\train\symbolic\aug_118_1.jpg,,,high
aug_119_2.jpg,symbolic,train,dataset_split\train\symbolic\aug_119_2.jpg,,,high
aug_11_2.jpg,symbolic,train,dataset_split\train\symbolic\aug_11_2.jpg,,,high
aug_12_3.jpg,symbolic,train,dataset_split\train\symbolic\aug_12_3.jpg,,,high
aug_13_4.jpg,symbolic,train,dataset_split\train\symbolic\aug_13_4.jpg,,,high
aug_14_5.jpg,symbolic,train,dataset_split\train\symbolic\aug_14_5.jpg,,,high
aug_15_6.jpg,symbolic,train,dataset_split\train\symbolic\aug_15_6.jpg,,,high
aug_16_7.jpg,symbolic,train,dataset_split\train\symbolic\aug_16_7.jpg,,,high
aug_17_8.jpg,symbolic,train,dataset_split\train\symbolic\aug_17_8.jpg,,,high
aug_18_0.jpg,symbolic,train,dataset_split\train\symbolic\aug_18_0.jpg,,,high
aug_19_1.jpg,symbolic,train,dataset_split\train\symbolic\aug_19_1.jpg,,,high
aug_1_1.jpg,symbolic,train,dataset_split\train\symbolic\aug_1_1.jpg,,,high
aug_20_2.jpg,symbolic,train,dataset_split\train\symbolic\aug_20_2.jpg,,,high
aug_21_3.jpg,symbolic,train,dataset_split\train\symbolic\aug_21_3.jpg,,,high
aug_22_4.jpg,symbolic,train,dataset_split\train\symbolic\aug_22_4.jpg,,,high
aug_23_5.jpg,symbolic,train,dataset_split\train\symbolic\aug_23_5.jpg,,,high
aug_24_6.jpg,symbolic,train,dataset_split\train\symbolic\aug_24_6.jpg,,,high
aug_25_7.jpg,symbolic,train,dataset_split\train\symbolic\aug_25_7.jpg,,,high
aug_26_8.jpg,symbolic,train,dataset_split\train\symbolic\aug_26_8.jpg,,,high
aug_27_0.jpg,symbolic,train,dataset_split\train\symbolic\aug_27_0.jpg,,,high
aug_28_1.jpg,symbolic,train,dataset_split\train\symbolic\aug_28_1.jpg,,,high
aug_29_2.jpg,symbolic,train,dataset_split\train\symbolic\aug_29_2.jpg,,,high
aug_2_2.jpg,symbolic,train,dataset_split\train\symbolic\aug_2_2.jpg,,,high
aug_30_3.jpg,symbolic,train,dataset_split\train\symbolic\aug_30_3.jpg,,,high
aug_31_4.jpg,symbolic,train,dataset_split\train\symbolic\aug_31_4.jpg,,,high
aug_32_5.jpg,symbolic,train,dataset_split\train\symbolic\aug_32_5.jpg,,,high
aug_33_6.jpg,symbolic,train,dataset_split\train\symbolic\aug_33_6.jpg,,,high
aug_34_7.jpg,symbolic,train,dataset_split\train\symbolic\aug_34_7.jpg,,,high
aug_35_8.jpg,symbolic,train,dataset_split\train\symbolic\aug_35_8.jpg,,,high
aug_36_0.jpg,symbolic,train,dataset_split\train\symbolic\aug_36_0.jpg,,,high
aug_37_1.jpg,symbolic,train,dataset_split\train\symbolic\aug_37_1.jpg,,,high
aug_38_2.jpg,symbolic,train,dataset_split\train\symbolic\aug_38_2.jpg,,,high
aug_39_3.jpg,symbolic,train,dataset_split\train\symbolic\aug_39_3.jpg,,,high
aug_3_3.jpg,symbolic,train,dataset_split\train\symbolic\aug_3_3.jpg,,,high
aug_40_4.jpg,symbolic,train,dataset_split\train\symbolic\aug_40_4.jpg,,,high
aug_41_5.jpg,symbolic,train,dataset_split\train\symbolic\aug_41_5.jpg,,,high
aug_42_6.jpg,symbolic,train,dataset_split\train\symbolic\aug_42_6.jpg,,,high
aug_43_7.jpg,symbolic,train,dataset_split\train\symbolic\aug_43_7.jpg,,,high
aug_44_8.jpg,symbolic,train,dataset_split\train\symbolic\aug_44_8.jpg,,,high
aug_45_0.jpg,symbolic,train,dataset_split\train\symbolic\aug_45_0.jpg,,,high
aug_46_1.jpg,symbolic,train,dataset_split\train\symbolic\aug_46_1.jpg,,,high
aug_47_2.jpg,symbolic,train,dataset_split\train\symbolic\aug_47_2.jpg,,,high
aug_48_3.jpg,symbolic,train,dataset_split\train\symbolic\aug_48_3.jpg,,,high
aug_49_4.jpg,symbolic,train,dataset_split\train\symbolic\aug_49_4.jpg,,,high
aug_4_4.jpg,symbolic,train,dataset_split\train\symbolic\aug_4_4.jpg,,,high
aug_50_5.jpg,symbolic,train,dataset_split\train\symbolic\aug_50_5.jpg,,,high
aug_51_6.jpg,symbolic,train,dataset_split\train\symbolic\aug_51_6.jpg,,,high
aug_52_7.jpg,symbolic,train,dataset_split\train\symbolic\aug_52_7.jpg,,,high
aug_53_8.jpg,symbolic,train,dataset_split\train\symbolic\aug_53_8.jpg,,,high
aug_54_0.jpg,symbolic,train,dataset_split\train\symbolic\aug_54_0.jpg,,,high
aug_55_1.jpg,symbolic,train,dataset_split\train\symbolic\aug_55_1.jpg,,,high
aug_56_2.jpg,symbolic,train,dataset_split\train\symbolic\aug_56_2.jpg,,,high
aug_57_3.jpg,symbolic,train,dataset_split\train\symbolic\aug_57_3.jpg,,,high
aug_58_4.jpg,symbolic,train,dataset_split\train\symbolic\aug_58_4.jpg,,,high
aug_59_5.jpg,symbolic,train,dataset_split\train\symbolic\aug_59_5.jpg,,,high
aug_5_5.jpg,symbolic,train,dataset_split\train\symbolic\aug_5_5.jpg,,,high
aug_60_6.jpg,symbolic,train,dataset_split\train\symbolic\aug_60_6.jpg,,,high
aug_61_7.jpg,symbolic,train,dataset_split\train\symbolic\aug_61_7.jpg,,,high
aug_62_8.jpg,symbolic,train,dataset_split\train\symbolic\aug_62_8.jpg,,,high
aug_63_0.jpg,symbolic,train,dataset_split\train\symbolic\aug_63_0.jpg,,,high
aug_64_1.jpg,symbolic,train,dataset_split\train\symbolic\aug_64_1.jpg,,,high
aug_65_2.jpg,symbolic,train,dataset_split\train\symbolic\aug_65_2.jpg,,,high
aug_66_3.jpg,symbolic,train,dataset_split\train\symbolic\aug_66_3.jpg,,,high
