filename,class,split,path,pattern_name,meaning,confidence
aug_67_4.jpg,symbolic,train,dataset_split\train\symbolic\aug_67_4.jpg,,,high
aug_68_5.jpg,symbolic,train,dataset_split\train\symbolic\aug_68_5.jpg,,,high
aug_69_6.jpg,symbolic,train,dataset_split\train\symbolic\aug_69_6.jpg,,,high
aug_6_6.jpg,symbolic,train,dataset_split\train\symbolic\aug_6_6.jpg,,,high
aug_70_7.jpg,symbolic,train,dataset_split\train\symbolic\aug_70_7.jpg,,,high
aug_71_8.jpg,symbolic,train,dataset_split\train\symbolic\aug_71_8.jpg,,,high
aug_72_0.jpg,symbolic,train,dataset_split\train\symbolic\aug_72_0.jpg,,,high
aug_73_1.jpg,symbolic,train,dataset_split\train\symbolic\aug_73_1.jpg,,,high
aug_74_2.jpg,symbolic,train,dataset_split\train\symbolic\aug_74_2.jpg,,,high
aug_75_3.jpg,symbolic,train,dataset_split\train\symbolic\aug_75_3.jpg,,,high
aug_76_4.jpg,symbolic,train,dataset_split\train\symbolic\aug_76_4.jpg,,,high
aug_77_5.jpg,symbolic,train,dataset_split\train\symbolic\aug_77_5.jpg,,,high
aug_78_6.jpg,symbolic,train,dataset_split\train\symbolic\aug_78_6.jpg,,,high
aug_79_7.jpg,symbolic,train,dataset_split\train\symbolic\aug_79_7.jpg,,,high
aug_7_7.jpg,symbolic,train,dataset_split\train\symbolic\aug_7_7.jpg,,,high
aug_80_8.jpg,symbolic,train,dataset_split\train\symbolic\aug_80_8.jpg,,,high
aug_81_0.jpg,symbolic,train,dataset_split\train\symbolic\aug_81_0.jpg,,,high
aug_82_1.jpg,symbolic,train,dataset_split\train\symbolic\aug_82_1.jpg,,,high
aug_83_2.jpg,symbolic,train,dataset_split\train\symbolic\aug_83_2.jpg,,,high
aug_84_3.jpg,symbolic,train,dataset_split\train\symbolic\aug_84_3.jpg,,,high
aug_85_4.jpg,symbolic,train,dataset_split\train\symbolic\aug_85_4.jpg,,,high
aug_86_5.jpg,symbolic,train,dataset_split\train\symbolic\aug_86_5.jpg,,,high
aug_87_6.jpg,symbolic,train,dataset_split\train\symbolic\aug_87_6.jpg,,,high
aug_88_7.jpg,symbolic,train,dataset_split\train\symbolic\aug_88_7.jpg,,,high
aug_89_8.jpg,symbolic,train,dataset_split\train\symbolic\aug_89_8.jpg,,,high
aug_8_8.jpg,symbolic,train,dataset_split\train\symbolic\aug_8_8.jpg,,,high
aug_90_0.jpg,symbolic,train,dataset_split\train\symbolic\aug_90_0.jpg,,,high
aug_91_1.jpg,symbolic,train,dataset_split\train\symbolic\aug_91_1.jpg,,,high
aug_92_2.jpg,symbolic,train,dataset_split\train\symbolic\aug_92_2.jpg,,,high
aug_93_3.jpg,symbolic,train,dataset_split\train\symbolic\aug_93_3.jpg,,,high
aug_94_4.jpg,symbolic,train,dataset_split\train\symbolic\aug_94_4.jpg,,,high
aug_95_5.jpg,symbolic,train,dataset_split\train\symbolic\aug_95_5.jpg,,,high
aug_96_6.jpg,symbolic,train,dataset_split\train\symbolic\aug_96_6.jpg,,,high
aug_97_7.jpg,symbolic,train,dataset_split\train\symbolic\aug_97_7.jpg,,,high
aug_98_8.jpg,symbolic,train,dataset_split\train\symbolic\aug_98_8.jpg,,,high
aug_99_0.jpg,symbolic,train,dataset_split\train\symbolic\aug_99_0.jpg,,,high
aug_9_0.jpg,symbolic,train,dataset_split\train\symbolic\aug_9_0.jpg,,,high
sorted_geometric_central_asian_z_2.jpg,symbolic,train,dataset_split\train\symbolic\sorted_geometric_central_asian_z_2.jpg,,,high
sorted_geometric_central_asian_z_5.jpg,symbolic,train,dataset_split\train\symbolic\sorted_geometric_central_asian_z_5.jpg,,,high
sorted_geometric_kyrgyz_angular__10.jpg,symbolic,train,dataset_split\train\symbolic\sorted_geometric_kyrgyz_angular__10.jpg,,,high
sorted_geometric_kyrgyz_angular__18.jpg,symbolic,train,dataset_split\train\symbolic\sorted_geometric_kyrgyz_angular__18.jpg,,,high
sorted_geometric_kyrgyz_angular__30.jpg,symbolic,train,dataset_split\train\symbolic\sorted_geometric_kyrgyz_angular__30.jpg,,,high
sorted_geometric_kyrgyz_geometri_29.jpg,symbolic,train,dataset_split\train\symbolic\sorted_geometric_kyrgyz_geometri_29.jpg,,,high
sorted_geometric_kyrgyz_shyrdak__22.jpg,symbolic,train,dataset_split\train\symbolic\sorted_geometric_kyrgyz_shyrdak__22.jpg,,,high
sorted_geometric_kyrgyz_traditio_10.jpg,symbolic,train,dataset_split\train\symbolic\sorted_geometric_kyrgyz_traditio_10.jpg,,,high
sorted_geometric_shyrdak_red_bla_15.jpg,symbolic,train,dataset_split\train\symbolic\sorted_geometric_shyrdak_red_bla_15.jpg,,,high
sorted_symbolic_animal_central_as_2_24.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_animal_central_as_2_24.jpg,,,high
sorted_symbolic_animal_Image_16.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_animal_Image_16.jpg,,,high
sorted_symbolic_animal_Image_22.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_animal_Image_22.jpg,,,high
sorted_symbolic_animal_Image_23.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_animal_Image_23.jpg,,,high
sorted_symbolic_animal_kyrgyz_nomadic__17.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_animal_kyrgyz_nomadic__17.jpg,,,high
sorted_symbolic_animal_kyrgyz_zoomorph_26.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_animal_kyrgyz_zoomorph_26.jpg,,,high
sorted_symbolic_central_asian_m_15.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_central_asian_m_15.jpg,,,high
sorted_symbolic_central_asian_m_16.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_central_asian_m_16.jpg,,,high
sorted_symbolic_central_asian_m_23.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_central_asian_m_23.jpg,,,high
sorted_symbolic_central_asian_m_24.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_central_asian_m_24.jpg,,,high
sorted_symbolic_central_asian_m_26.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_central_asian_m_26.jpg,,,high
sorted_symbolic_central_asian_m_28.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_central_asian_m_28.jpg,,,high
sorted_symbolic_central_asian_m_32.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_central_asian_m_32.jpg,,,high
sorted_symbolic_central_asian_m_36.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_central_asian_m_36.jpg,,,high
sorted_symbolic_central_asian_m_37.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_central_asian_m_37.jpg,,,high
sorted_symbolic_central_asian_m_38.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_central_asian_m_38.jpg,,,high
sorted_symbolic_central_asian_m_42.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_central_asian_m_42.jpg,,,high
sorted_symbolic_central_asian_m_46.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_central_asian_m_46.jpg,,,high
sorted_symbolic_central_asian_m_47.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_central_asian_m_47.jpg,,,high
sorted_symbolic_central_asian_m_50.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_central_asian_m_50.jpg,,,high
sorted_symbolic_central_asian_m_59.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_central_asian_m_59.jpg,,,high
sorted_symbolic_central_asian_m_6.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_central_asian_m_6.jpg,,,high
sorted_symbolic_central_asian_s_19.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_central_asian_s_19.jpg,,,high
sorted_symbolic_central_asian_s_2.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_central_asian_s_2.jpg,,,high
sorted_symbolic_central_asian_s_24.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_central_asian_s_24.jpg,,,high
sorted_symbolic_central_asian_s_29.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_central_asian_s_29.jpg,,,high
sorted_symbolic_central_asian_s_4.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_central_asian_s_4.jpg,,,high
sorted_symbolic_central_asian_s_6.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_central_asian_s_6.jpg,,,high
sorted_symbolic_central_asian_s_7.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_central_asian_s_7.jpg,,,high
sorted_symbolic_geometric_kyrgyz_felt_car_37.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_geometric_kyrgyz_felt_car_37.jpg,,,high
sorted_symbolic_kyrgyz_circular_1.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_circular_1.jpg,,,high
sorted_symbolic_kyrgyz_circular_17.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_circular_17.jpg,,,high
sorted_symbolic_kyrgyz_circular_19.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_circular_19.jpg,,,high
sorted_symbolic_kyrgyz_circular_2.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_circular_2.jpg,,,high
sorted_symbolic_kyrgyz_circular_21.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_circular_21.jpg,,,high
sorted_symbolic_kyrgyz_circular_22.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_circular_22.jpg,,,high
sorted_symbolic_kyrgyz_circular_23.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_circular_23.jpg,,,high
sorted_symbolic_kyrgyz_circular_28.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_circular_28.jpg,,,high
sorted_symbolic_kyrgyz_circular_3.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_circular_3.jpg,,,high
sorted_symbolic_kyrgyz_circular_31.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_circular_31.jpg,,,high
sorted_symbolic_kyrgyz_circular_33.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_circular_33.jpg,,,high
sorted_symbolic_kyrgyz_circular_36.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_circular_36.jpg,,,high
sorted_symbolic_kyrgyz_circular_4.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_circular_4.jpg,,,high
sorted_symbolic_kyrgyz_circular_48.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_circular_48.jpg,,,high
sorted_symbolic_kyrgyz_circular_49.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_circular_49.jpg,,,high
sorted_symbolic_kyrgyz_circular_6.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_circular_6.jpg,,,high
sorted_symbolic_kyrgyz_cosmic_s_0.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_cosmic_s_0.jpg,,,high
sorted_symbolic_kyrgyz_cosmic_s_1.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_cosmic_s_1.jpg,,,high
sorted_symbolic_kyrgyz_cosmic_s_18.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_cosmic_s_18.jpg,,,high
sorted_symbolic_kyrgyz_cosmic_s_3.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_cosmic_s_3.jpg,,,high
sorted_symbolic_kyrgyz_cosmic_s_34.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_cosmic_s_34.jpg,,,high
sorted_symbolic_kyrgyz_cosmic_s_6.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_cosmic_s_6.jpg,,,high
sorted_symbolic_kyrgyz_cosmic_s_7.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_cosmic_s_7.jpg,,,high
sorted_symbolic_kyrgyz_round_me_0.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_round_me_0.jpg,,,high
sorted_symbolic_kyrgyz_round_me_13.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_round_me_13.jpg,,,high
sorted_symbolic_kyrgyz_round_me_17.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_round_me_17.jpg,,,high
sorted_symbolic_kyrgyz_round_me_23.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_round_me_23.jpg,,,high
sorted_symbolic_kyrgyz_round_me_25.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_round_me_25.jpg,,,high
sorted_symbolic_kyrgyz_round_me_28.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_round_me_28.jpg,,,high
sorted_symbolic_kyrgyz_round_me_3.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_round_me_3.jpg,,,high
sorted_symbolic_kyrgyz_round_me_31.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_round_me_31.jpg,,,high
sorted_symbolic_kyrgyz_round_me_34.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_round_me_34.jpg,,,high
sorted_symbolic_kyrgyz_round_me_6.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_round_me_6.jpg,,,high
sorted_symbolic_kyrgyz_sun_symb_11.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_sun_symb_11.jpg,,,high
sorted_symbolic_kyrgyz_sun_symb_15.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_sun_symb_15.jpg,,,high
sorted_symbolic_kyrgyz_sun_symb_16.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_sun_symb_16.jpg,,,high
sorted_symbolic_kyrgyz_sun_symb_18.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_sun_symb_18.jpg,,,high
sorted_symbolic_kyrgyz_sun_symb_21.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_sun_symb_21.jpg,,,high
sorted_symbolic_kyrgyz_sun_symb_28.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_sun_symb_28.jpg,,,high
sorted_symbolic_kyrgyz_tunduk_o_16.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_tunduk_o_16.jpg,,,high
sorted_symbolic_kyrgyz_tunduk_o_30.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_tunduk_o_30.jpg,,,high
sorted_symbolic_kyrgyz_wheel_pa_0.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_wheel_pa_0.jpg,,,high
sorted_symbolic_kyrgyz_wheel_pa_10.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_wheel_pa_10.jpg,,,high
sorted_symbolic_kyrgyz_wheel_pa_15.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_wheel_pa_15.jpg,,,high
sorted_symbolic_kyrgyz_wheel_pa_22.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_wheel_pa_22.jpg,,,high
sorted_symbolic_kyrgyz_wheel_pa_26.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_wheel_pa_26.jpg,,,high
sorted_symbolic_kyrgyz_wheel_pa_3.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_wheel_pa_3.jpg,,,high
sorted_symbolic_kyrgyz_wheel_pa_32.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_wheel_pa_32.jpg,,,high
sorted_symbolic_kyrgyz_wheel_pa_8.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_wheel_pa_8.jpg,,,high
sorted_symbolic_kyrgyz_wheel_pa_9.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_kyrgyz_wheel_pa_9.jpg,,,high
sorted_symbolic_symbolic_Image_2.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_Image_2.jpg,,,high
sorted_symbolic_symbolic_Image_3.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_Image_3.jpg,,,high
sorted_symbolic_symbolic_Image_5.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_Image_5.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_cultural_10.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_kyrgyz_cultural_10.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_cultural_21.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_kyrgyz_cultural_21.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_sun_symb_24.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_kyrgyz_sun_symb_24.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_symbolic_0.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_kyrgyz_symbolic_0.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_symbolic_10.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_kyrgyz_symbolic_10.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_symbolic_35.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_kyrgyz_symbolic_35.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_symbolic_39.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_kyrgyz_symbolic_39.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_symbolic_47.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_kyrgyz_symbolic_47.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_symbolic_48.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_kyrgyz_symbolic_48.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_symbolic_6.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_kyrgyz_symbolic_6.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_tribal_s_22.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_kyrgyz_tribal_s_22.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_tribal_s_31.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_kyrgyz_tribal_s_31.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_yurt_pat_12.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_kyrgyz_yurt_pat_12.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_yurt_pat_21.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_kyrgyz_yurt_pat_21.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_yurt_pat_25.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_kyrgyz_yurt_pat_25.jpg,,,high
sorted_symbolic_symbolic_kyrgyz_yurt_pat_5.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_symbolic_kyrgyz_yurt_pat_5.jpg,,,high
sorted_symbolic_tunduk_felt_car_0.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_0.jpg,,,high
sorted_symbolic_tunduk_felt_car_1.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_1.jpg,,,high
sorted_symbolic_tunduk_felt_car_16.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_16.jpg,,,high
sorted_symbolic_tunduk_felt_car_17.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_17.jpg,,,high
sorted_symbolic_tunduk_felt_car_2.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_2.jpg,,,high
sorted_symbolic_tunduk_felt_car_21.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_21.jpg,,,high
sorted_symbolic_tunduk_felt_car_24.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_24.jpg,,,high
sorted_symbolic_tunduk_felt_car_26.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_26.jpg,,,high
sorted_symbolic_tunduk_felt_car_27.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_27.jpg,,,high
sorted_symbolic_tunduk_felt_car_4.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_4.jpg,,,high
sorted_symbolic_tunduk_felt_car_5.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_5.jpg,,,high
sorted_symbolic_tunduk_felt_car_7.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_felt_car_7.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_11.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_yurt_roo_11.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_14.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_yurt_roo_14.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_22.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_yurt_roo_22.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_3.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_yurt_roo_3.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_33.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_yurt_roo_33.jpg,,,high
sorted_symbolic_tunduk_yurt_roo_6.jpg,symbolic,train,dataset_split\train\symbolic\sorted_symbolic_tunduk_yurt_roo_6.jpg,,,high
sorted_geometric_animal_kyrgyz_car_2_19.jpg,geometric,val,dataset_split\val\geometric\sorted_geometric_animal_kyrgyz_car_2_19.jpg,,,high
