filename,class,path,pattern_name,meaning
sorted_animal_animal_Image_10.jpg,animal,originals\animal\sorted_animal_animal_Image_10.jpg,,
sorted_animal_animal_Image_12.jpg,animal,originals\animal\sorted_animal_animal_Image_12.jpg,,
sorted_animal_animal_Image_14.jpg,animal,originals\animal\sorted_animal_animal_Image_14.jpg,,
sorted_animal_animal_Image_24.jpg,animal,originals\animal\sorted_animal_animal_Image_24.jpg,,
sorted_animal_animal_Image_24.png,animal,originals\animal\sorted_animal_animal_Image_24.png,,
sorted_animal_animal_Image_25.jpg,animal,originals\animal\sorted_animal_animal_Image_25.jpg,,
sorted_animal_animal_Image_3.jpeg,animal,originals\animal\sorted_animal_animal_Image_3.jpeg,,
sorted_animal_animal_Image_4.jpg,animal,originals\animal\sorted_animal_animal_Image_4.jpg,,
sorted_animal_animal_Image_6.png,animal,originals\animal\sorted_animal_animal_Image_6.png,,
sorted_animal_animal_Image_8.jpg,animal,originals\animal\sorted_animal_animal_Image_8.jpg,,
sorted_animal_animal_kyrgyz_animal_i_12.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_animal_i_12.jpg,,
sorted_animal_animal_kyrgyz_animal_i_14.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_animal_i_14.jpg,,
sorted_animal_animal_kyrgyz_animal_i_17.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_animal_i_17.jpg,,
sorted_animal_animal_kyrgyz_animal_i_18.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_animal_i_18.jpg,,
sorted_animal_animal_kyrgyz_animal_i_3.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_animal_i_3.jpg,,
sorted_animal_animal_kyrgyz_animal_i_32.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_animal_i_32.jpg,,
sorted_animal_animal_kyrgyz_car_1_26.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_car_1_26.jpg,,
sorted_animal_animal_kyrgyz_car_2_18.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_car_2_18.jpg,,
sorted_animal_animal_kyrgyz_car_2_2.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_car_2_2.jpg,,
sorted_animal_animal_kyrgyz_car_2_22.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_car_2_22.jpg,,
sorted_animal_animal_kyrgyz_car_2_24.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_car_2_24.jpg,,
sorted_animal_animal_kyrgyz_car_2_4.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_car_2_4.jpg,,
sorted_animal_animal_kyrgyz_car_2_9.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_car_2_9.jpg,,
sorted_animal_animal_kyrgyz_horn_mot_1.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_horn_mot_1.jpg,,
sorted_animal_animal_kyrgyz_horn_mot_13.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_horn_mot_13.jpg,,
sorted_animal_animal_kyrgyz_horn_mot_14.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_horn_mot_14.jpg,,
sorted_animal_animal_kyrgyz_horn_mot_15.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_horn_mot_15.jpg,,
sorted_animal_animal_kyrgyz_horn_mot_19.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_horn_mot_19.jpg,,
sorted_animal_animal_kyrgyz_horn_mot_2.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_horn_mot_2.jpg,,
sorted_animal_animal_kyrgyz_horn_mot_22.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_horn_mot_22.jpg,,
sorted_animal_animal_kyrgyz_horn_mot_23.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_horn_mot_23.jpg,,
sorted_animal_animal_kyrgyz_horn_mot_3.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_horn_mot_3.jpg,,
sorted_animal_animal_kyrgyz_horn_mot_31.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_horn_mot_31.jpg,,
sorted_animal_animal_kyrgyz_horn_mot_4.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_horn_mot_4.jpg,,
sorted_animal_animal_kyrgyz_horn_mot_6.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_horn_mot_6.jpg,,
sorted_animal_animal_kyrgyz_horn_mot_8.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_horn_mot_8.jpg,,
sorted_animal_animal_kyrgyz_kochkor__1.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_kochkor__1.jpg,,
sorted_animal_animal_kyrgyz_kochkor__11.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_kochkor__11.jpg,,
sorted_animal_animal_kyrgyz_kochkor__20.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_kochkor__20.jpg,,
sorted_animal_animal_kyrgyz_kochkor__21.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_kochkor__21.jpg,,
sorted_animal_animal_kyrgyz_kochkor__26.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_kochkor__26.jpg,,
sorted_animal_animal_kyrgyz_nomadic__27.jpg,animal,originals\animal\sorted_animal_animal_kyrgyz_nomadic__27.jpg,,
sorted_animal_animal_ram_horn_spiral_20.jpg,animal,originals\animal\sorted_animal_animal_ram_horn_spiral_20.jpg,,
sorted_animal_animal_ram_horn_spiral_30.jpg,animal,originals\animal\sorted_animal_animal_ram_horn_spiral_30.jpg,,
sorted_animal_animal_ram_horn_spiral_5.jpg,animal,originals\animal\sorted_animal_animal_ram_horn_spiral_5.jpg,,
sorted_animal_geometric_Image_1.jpg,animal,originals\animal\sorted_animal_geometric_Image_1.jpg,,
sorted_animal_geometric_Image_10.jpg,animal,originals\animal\sorted_animal_geometric_Image_10.jpg,,
sorted_animal_geometric_Image_13.jpg,animal,originals\animal\sorted_animal_geometric_Image_13.jpg,,
sorted_animal_geometric_Image_23.jpg,animal,originals\animal\sorted_animal_geometric_Image_23.jpg,,
sorted_animal_geometric_Image_25.jpg,animal,originals\animal\sorted_animal_geometric_Image_25.jpg,,
sorted_animal_geometric_Image_3.jpg,animal,originals\animal\sorted_animal_geometric_Image_3.jpg,,
sorted_animal_geometric_Image_4.jpg,animal,originals\animal\sorted_animal_geometric_Image_4.jpg,,
sorted_animal_geometric_Image_5.png,animal,originals\animal\sorted_animal_geometric_Image_5.png,,
sorted_animal_geometric_Image_6.jpg,animal,originals\animal\sorted_animal_geometric_Image_6.jpg,,
sorted_animal_geometric_Image_8.jpg,animal,originals\animal\sorted_animal_geometric_Image_8.jpg,,
sorted_animal_geometric_kyrgyz_felt_car_18.jpg,animal,originals\animal\sorted_animal_geometric_kyrgyz_felt_car_18.jpg,,
sorted_animal_geometric_kyrgyz_felt_car_22.jpg,animal,originals\animal\sorted_animal_geometric_kyrgyz_felt_car_22.jpg,,
sorted_animal_geometric_kyrgyz_felt_car_24.jpg,animal,originals\animal\sorted_animal_geometric_kyrgyz_felt_car_24.jpg,,
sorted_animal_geometric_kyrgyz_felt_car_25.jpg,animal,originals\animal\sorted_animal_geometric_kyrgyz_felt_car_25.jpg,,
sorted_animal_geometric_kyrgyz_felt_car_28.jpg,animal,originals\animal\sorted_animal_geometric_kyrgyz_felt_car_28.jpg,,
sorted_animal_geometric_kyrgyz_felt_car_30.jpg,animal,originals\animal\sorted_animal_geometric_kyrgyz_felt_car_30.jpg,,
sorted_animal_geometric_kyrgyz_felt_car_32.jpg,animal,originals\animal\sorted_animal_geometric_kyrgyz_felt_car_32.jpg,,
sorted_animal_geometric_kyrgyz_felt_car_39.jpg,animal,originals\animal\sorted_animal_geometric_kyrgyz_felt_car_39.jpg,,
sorted_animal_geometric_kyrgyz_felt_car_4.jpg,animal,originals\animal\sorted_animal_geometric_kyrgyz_felt_car_4.jpg,,
sorted_animal_geometric_kyrgyz_felt_car_43.jpg,animal,originals\animal\sorted_animal_geometric_kyrgyz_felt_car_43.jpg,,
sorted_animal_geometric_kyrgyz_felt_car_44.jpg,animal,originals\animal\sorted_animal_geometric_kyrgyz_felt_car_44.jpg,,
sorted_animal_geometric_kyrgyz_felt_car_45.jpg,animal,originals\animal\sorted_animal_geometric_kyrgyz_felt_car_45.jpg,,
sorted_animal_geometric_kyrgyz_felt_car_48.jpg,animal,originals\animal\sorted_animal_geometric_kyrgyz_felt_car_48.jpg,,
sorted_animal_geometric_kyrgyz_felt_car_8.jpg,animal,originals\animal\sorted_animal_geometric_kyrgyz_felt_car_8.jpg,,
sorted_animal_geometric_shyrdak_geometr_13.jpg,animal,originals\animal\sorted_animal_geometric_shyrdak_geometr_13.jpg,,
sorted_animal_geometric_shyrdak_geometr_17.jpg,animal,originals\animal\sorted_animal_geometric_shyrdak_geometr_17.jpg,,
sorted_animal_geometric_shyrdak_geometr_2.jpg,animal,originals\animal\sorted_animal_geometric_shyrdak_geometr_2.jpg,,
sorted_animal_geometric_shyrdak_geometr_21.jpg,animal,originals\animal\sorted_animal_geometric_shyrdak_geometr_21.jpg,,
sorted_animal_geometric_shyrdak_geometr_23.jpg,animal,originals\animal\sorted_animal_geometric_shyrdak_geometr_23.jpg,,
sorted_animal_geometric_shyrdak_geometr_35.jpg,animal,originals\animal\sorted_animal_geometric_shyrdak_geometr_35.jpg,,
sorted_animal_geometric_shyrdak_geometr_38.jpg,animal,originals\animal\sorted_animal_geometric_shyrdak_geometr_38.jpg,,
sorted_animal_geometric_shyrdak_geometr_40.jpg,animal,originals\animal\sorted_animal_geometric_shyrdak_geometr_40.jpg,,
sorted_animal_geometric_shyrdak_geometr_47.jpg,animal,originals\animal\sorted_animal_geometric_shyrdak_geometr_47.jpg,,
sorted_animal_geometric_shyrdak_geometr_5.jpg,animal,originals\animal\sorted_animal_geometric_shyrdak_geometr_5.jpg,,
sorted_animal_geometric_shyrdak_geometr_7.jpg,animal,originals\animal\sorted_animal_geometric_shyrdak_geometr_7.jpg,,
sorted_animal_geometric_shyrdak_geometr_9.jpg,animal,originals\animal\sorted_animal_geometric_shyrdak_geometr_9.jpg,,
sorted_animal_symbolic_Image_1.jpg,animal,originals\animal\sorted_animal_symbolic_Image_1.jpg,,
sorted_animal_symbolic_Image_11.jpg,animal,originals\animal\sorted_animal_symbolic_Image_11.jpg,,
sorted_animal_symbolic_Image_17.jpg,animal,originals\animal\sorted_animal_symbolic_Image_17.jpg,,
sorted_animal_symbolic_Image_20.jpg,animal,originals\animal\sorted_animal_symbolic_Image_20.jpg,,
sorted_animal_symbolic_Image_22.jpg,animal,originals\animal\sorted_animal_symbolic_Image_22.jpg,,
sorted_animal_symbolic_Image_23.jpg,animal,originals\animal\sorted_animal_symbolic_Image_23.jpg,,
sorted_animal_symbolic_Image_7.jpg,animal,originals\animal\sorted_animal_symbolic_Image_7.jpg,,
sorted_animal_symbolic_kyrgyz_cultural_0.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_cultural_0.jpg,,
sorted_animal_symbolic_kyrgyz_cultural_2.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_cultural_2.jpg,,
sorted_animal_symbolic_kyrgyz_cultural_3.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_cultural_3.jpg,,
sorted_animal_symbolic_kyrgyz_cultural_4.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_cultural_4.jpg,,
sorted_animal_symbolic_kyrgyz_sun_symb_12.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_sun_symb_12.jpg,,
sorted_animal_symbolic_kyrgyz_sun_symb_13.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_sun_symb_13.jpg,,
sorted_animal_symbolic_kyrgyz_sun_symb_20.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_sun_symb_20.jpg,,
sorted_animal_symbolic_kyrgyz_sun_symb_21.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_sun_symb_21.jpg,,
sorted_animal_symbolic_kyrgyz_sun_symb_22.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_sun_symb_22.jpg,,
sorted_animal_symbolic_kyrgyz_sun_symb_26.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_sun_symb_26.jpg,,
sorted_animal_symbolic_kyrgyz_sun_symb_28.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_sun_symb_28.jpg,,
sorted_animal_symbolic_kyrgyz_sun_symb_3.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_sun_symb_3.jpg,,
sorted_animal_symbolic_kyrgyz_sun_symb_30.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_sun_symb_30.jpg,,
sorted_animal_symbolic_kyrgyz_sun_symb_31.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_sun_symb_31.jpg,,
sorted_animal_symbolic_kyrgyz_sun_symb_7.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_sun_symb_7.jpg,,
sorted_animal_symbolic_kyrgyz_symbolic_18.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_symbolic_18.jpg,,
sorted_animal_symbolic_kyrgyz_symbolic_36.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_symbolic_36.jpg,,
sorted_animal_symbolic_kyrgyz_symbolic_4.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_symbolic_4.jpg,,
sorted_animal_symbolic_kyrgyz_symbolic_5.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_symbolic_5.jpg,,
sorted_animal_symbolic_kyrgyz_tribal_s_12.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_tribal_s_12.jpg,,
sorted_animal_symbolic_kyrgyz_tribal_s_2.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_tribal_s_2.jpg,,
sorted_animal_symbolic_kyrgyz_tribal_s_24.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_tribal_s_24.jpg,,
sorted_animal_symbolic_kyrgyz_tribal_s_8.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_tribal_s_8.jpg,,
sorted_animal_symbolic_kyrgyz_tunduk_s_21.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_tunduk_s_21.jpg,,
sorted_animal_symbolic_kyrgyz_tunduk_s_9.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_tunduk_s_9.jpg,,
sorted_animal_symbolic_kyrgyz_yurt_pat_14.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_yurt_pat_14.jpg,,
sorted_animal_symbolic_kyrgyz_yurt_pat_16.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_yurt_pat_16.jpg,,
sorted_animal_symbolic_kyrgyz_yurt_pat_17.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_yurt_pat_17.jpg,,
sorted_animal_symbolic_kyrgyz_yurt_pat_18.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_yurt_pat_18.jpg,,
sorted_animal_symbolic_kyrgyz_yurt_pat_19.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_yurt_pat_19.jpg,,
sorted_animal_symbolic_kyrgyz_yurt_pat_26.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_yurt_pat_26.jpg,,
sorted_animal_symbolic_kyrgyz_yurt_pat_27.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_yurt_pat_27.jpg,,
sorted_animal_symbolic_kyrgyz_yurt_pat_32.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_yurt_pat_32.jpg,,
sorted_animal_symbolic_kyrgyz_yurt_pat_33.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_yurt_pat_33.jpg,,
sorted_animal_symbolic_kyrgyz_yurt_pat_7.jpg,animal,originals\animal\sorted_animal_symbolic_kyrgyz_yurt_pat_7.jpg,,
sorted_geometric_central_asian_d_14.jpg,animal,originals\animal\sorted_geometric_central_asian_d_14.jpg,,
sorted_geometric_central_asian_d_16.jpg,animal,originals\animal\sorted_geometric_central_asian_d_16.jpg,,
sorted_geometric_central_asian_d_21.jpg,animal,originals\animal\sorted_geometric_central_asian_d_21.jpg,,
sorted_geometric_central_asian_d_3.jpg,animal,originals\animal\sorted_geometric_central_asian_d_3.jpg,,
sorted_geometric_central_asian_d_35.jpg,animal,originals\animal\sorted_geometric_central_asian_d_35.jpg,,
sorted_geometric_central_asian_d_39.jpg,animal,originals\animal\sorted_geometric_central_asian_d_39.jpg,,
sorted_geometric_central_asian_d_41.jpg,animal,originals\animal\sorted_geometric_central_asian_d_41.jpg,,
sorted_geometric_central_asian_d_7.jpg,animal,originals\animal\sorted_geometric_central_asian_d_7.jpg,,
sorted_geometric_central_asian_d_8.jpg,animal,originals\animal\sorted_geometric_central_asian_d_8.jpg,,
sorted_geometric_central_asian_z_18.jpg,animal,originals\animal\sorted_geometric_central_asian_z_18.jpg,,
sorted_geometric_central_asian_z_19.jpg,animal,originals\animal\sorted_geometric_central_asian_z_19.jpg,,
sorted_geometric_central_asian_z_22.jpg,animal,originals\animal\sorted_geometric_central_asian_z_22.jpg,,
sorted_geometric_central_asian_z_31.jpg,animal,originals\animal\sorted_geometric_central_asian_z_31.jpg,,
sorted_geometric_kyrgyz_angular__22.jpg,animal,originals\animal\sorted_geometric_kyrgyz_angular__22.jpg,,
sorted_geometric_kyrgyz_felt_rug_19.jpg,animal,originals\animal\sorted_geometric_kyrgyz_felt_rug_19.jpg,,
sorted_geometric_kyrgyz_felt_rug_32.jpg,animal,originals\animal\sorted_geometric_kyrgyz_felt_rug_32.jpg,,
sorted_geometric_kyrgyz_geometri_26.jpg,animal,originals\animal\sorted_geometric_kyrgyz_geometri_26.jpg,,
sorted_geometric_kyrgyz_shyrdak__29.jpg,animal,originals\animal\sorted_geometric_kyrgyz_shyrdak__29.jpg,,
sorted_geometric_kyrgyz_shyrdak__4.jpg,animal,originals\animal\sorted_geometric_kyrgyz_shyrdak__4.jpg,,
sorted_geometric_kyrgyz_shyrdak__9.jpg,animal,originals\animal\sorted_geometric_kyrgyz_shyrdak__9.jpg,,
sorted_geometric_kyrgyz_traditio_24.jpg,animal,originals\animal\sorted_geometric_kyrgyz_traditio_24.jpg,,
sorted_geometric_kyrgyz_traditio_26.jpg,animal,originals\animal\sorted_geometric_kyrgyz_traditio_26.jpg,,
sorted_geometric_kyrgyz_traditio_5.jpg,animal,originals\animal\sorted_geometric_kyrgyz_traditio_5.jpg,,
sorted_geometric_kyrgyz_traditio_9.jpg,animal,originals\animal\sorted_geometric_kyrgyz_traditio_9.jpg,,
sorted_geometric_shyrdak_red_bla_1.jpg,animal,originals\animal\sorted_geometric_shyrdak_red_bla_1.jpg,,
sorted_geometric_shyrdak_red_bla_10.jpg,animal,originals\animal\sorted_geometric_shyrdak_red_bla_10.jpg,,
sorted_geometric_shyrdak_red_bla_13.jpg,animal,originals\animal\sorted_geometric_shyrdak_red_bla_13.jpg,,
sorted_geometric_shyrdak_red_bla_16.jpg,animal,originals\animal\sorted_geometric_shyrdak_red_bla_16.jpg,,
sorted_geometric_shyrdak_red_bla_19.jpg,animal,originals\animal\sorted_geometric_shyrdak_red_bla_19.jpg,,
sorted_geometric_shyrdak_red_bla_23.jpg,animal,originals\animal\sorted_geometric_shyrdak_red_bla_23.jpg,,
sorted_geometric_shyrdak_red_bla_3.jpg,animal,originals\animal\sorted_geometric_shyrdak_red_bla_3.jpg,,
sorted_geometric_shyrdak_red_bla_32.jpg,animal,originals\animal\sorted_geometric_shyrdak_red_bla_32.jpg,,
sorted_geometric_shyrdak_red_bla_33.jpg,animal,originals\animal\sorted_geometric_shyrdak_red_bla_33.jpg,,
sorted_geometric_shyrdak_red_bla_5.jpg,animal,originals\animal\sorted_geometric_shyrdak_red_bla_5.jpg,,
sorted_symbolic_central_asian_m_1.jpg,animal,originals\animal\sorted_symbolic_central_asian_m_1.jpg,,
sorted_symbolic_central_asian_m_20.jpg,animal,originals\animal\sorted_symbolic_central_asian_m_20.jpg,,
sorted_symbolic_central_asian_m_33.jpg,animal,originals\animal\sorted_symbolic_central_asian_m_33.jpg,,
sorted_symbolic_central_asian_m_49.jpg,animal,originals\animal\sorted_symbolic_central_asian_m_49.jpg,,
sorted_symbolic_central_asian_s_11.jpg,animal,originals\animal\sorted_symbolic_central_asian_s_11.jpg,,
sorted_symbolic_central_asian_s_13.jpg,animal,originals\animal\sorted_symbolic_central_asian_s_13.jpg,,
sorted_symbolic_central_asian_s_15.jpg,animal,originals\animal\sorted_symbolic_central_asian_s_15.jpg,,
sorted_symbolic_central_asian_s_20.jpg,animal,originals\animal\sorted_symbolic_central_asian_s_20.jpg,,
sorted_symbolic_central_asian_s_23.jpg,animal,originals\animal\sorted_symbolic_central_asian_s_23.jpg,,
sorted_symbolic_central_asian_s_33.jpg,animal,originals\animal\sorted_symbolic_central_asian_s_33.jpg,,
sorted_symbolic_central_asian_s_5.jpg,animal,originals\animal\sorted_symbolic_central_asian_s_5.jpg,,
sorted_symbolic_kyrgyz_sun_symb_12.jpg,animal,originals\animal\sorted_symbolic_kyrgyz_sun_symb_12.jpg,,
sorted_symbolic_kyrgyz_sun_symb_26.jpg,animal,originals\animal\sorted_symbolic_kyrgyz_sun_symb_26.jpg,,
sorted_symbolic_kyrgyz_sun_symb_7.jpg,animal,originals\animal\sorted_symbolic_kyrgyz_sun_symb_7.jpg,,
