filename,class,path,pattern_name,meaning
sorted_symbolic_kyrgyz_sun_symb_8.jpg,animal,originals\animal\sorted_symbolic_kyrgyz_sun_symb_8.jpg,,
sorted_symbolic_tunduk_felt_car_31.jpg,animal,originals\animal\sorted_symbolic_tunduk_felt_car_31.jpg,,
sorted_symbolic_tunduk_yurt_roo_20.jpg,animal,originals\animal\sorted_symbolic_tunduk_yurt_roo_20.jpg,,
sorted_symbolic_tunduk_yurt_roo_23.jpg,animal,originals\animal\sorted_symbolic_tunduk_yurt_roo_23.jpg,,
sorted_symbolic_tunduk_yurt_roo_32.jpg,animal,originals\animal\sorted_symbolic_tunduk_yurt_roo_32.jpg,,
sorted_geometric_animal_central_as_2_12.jpg,geometric,originals\geometric\sorted_geometric_animal_central_as_2_12.jpg,,
sorted_geometric_animal_central_as_2_26.jpg,geometric,originals\geometric\sorted_geometric_animal_central_as_2_26.jpg,,
sorted_geometric_animal_Image_19.jpg,geometric,originals\geometric\sorted_geometric_animal_Image_19.jpg,,
sorted_geometric_animal_Image_2.jpg,geometric,originals\geometric\sorted_geometric_animal_Image_2.jpg,,
sorted_geometric_animal_kyrgyz_car_2_14.jpg,geometric,originals\geometric\sorted_geometric_animal_kyrgyz_car_2_14.jpg,,
sorted_geometric_animal_kyrgyz_car_2_19.jpg,geometric,originals\geometric\sorted_geometric_animal_kyrgyz_car_2_19.jpg,,
sorted_geometric_animal_kyrgyz_car_3_25.jpg,geometric,originals\geometric\sorted_geometric_animal_kyrgyz_car_3_25.jpg,,
sorted_geometric_animal_kyrgyz_horn_mot_0.jpg,geometric,originals\geometric\sorted_geometric_animal_kyrgyz_horn_mot_0.jpg,,
sorted_geometric_animal_kyrgyz_kochkor__31.jpg,geometric,originals\geometric\sorted_geometric_animal_kyrgyz_kochkor__31.jpg,,
sorted_geometric_animal_kyrgyz_nomadic__10.jpg,geometric,originals\geometric\sorted_geometric_animal_kyrgyz_nomadic__10.jpg,,
sorted_geometric_animal_kyrgyz_nomadic__11.jpg,geometric,originals\geometric\sorted_geometric_animal_kyrgyz_nomadic__11.jpg,,
sorted_geometric_animal_kyrgyz_nomadic__23.jpg,geometric,originals\geometric\sorted_geometric_animal_kyrgyz_nomadic__23.jpg,,
sorted_geometric_animal_kyrgyz_nomadic__29.jpg,geometric,originals\geometric\sorted_geometric_animal_kyrgyz_nomadic__29.jpg,,
sorted_geometric_animal_kyrgyz_nomadic__30.jpg,geometric,originals\geometric\sorted_geometric_animal_kyrgyz_nomadic__30.jpg,,
sorted_geometric_animal_kyrgyz_nomadic__31.jpg,geometric,originals\geometric\sorted_geometric_animal_kyrgyz_nomadic__31.jpg,,
sorted_geometric_animal_kyrgyz_nomadic__32.jpg,geometric,originals\geometric\sorted_geometric_animal_kyrgyz_nomadic__32.jpg,,
sorted_geometric_animal_kyrgyz_nomadic__34.jpg,geometric,originals\geometric\sorted_geometric_animal_kyrgyz_nomadic__34.jpg,,
sorted_geometric_animal_kyrgyz_nomadic__8.jpg,geometric,originals\geometric\sorted_geometric_animal_kyrgyz_nomadic__8.jpg,,
sorted_geometric_animal_kyrgyz_nomadic__9.jpg,geometric,originals\geometric\sorted_geometric_animal_kyrgyz_nomadic__9.jpg,,
sorted_geometric_animal_ram_horn_spiral_18.jpg,geometric,originals\geometric\sorted_geometric_animal_ram_horn_spiral_18.jpg,,
sorted_geometric_animal_ram_horn_spiral_2.jpg,geometric,originals\geometric\sorted_geometric_animal_ram_horn_spiral_2.jpg,,
sorted_geometric_animal_ram_horn_spiral_21.jpg,geometric,originals\geometric\sorted_geometric_animal_ram_horn_spiral_21.jpg,,
sorted_geometric_animal_ram_horn_spiral_23.jpg,geometric,originals\geometric\sorted_geometric_animal_ram_horn_spiral_23.jpg,,
sorted_geometric_animal_ram_horn_spiral_27.jpg,geometric,originals\geometric\sorted_geometric_animal_ram_horn_spiral_27.jpg,,
sorted_geometric_animal_ram_horn_spiral_33.jpg,geometric,originals\geometric\sorted_geometric_animal_ram_horn_spiral_33.jpg,,
sorted_geometric_animal_ram_horn_spiral_34.jpg,geometric,originals\geometric\sorted_geometric_animal_ram_horn_spiral_34.jpg,,
sorted_geometric_central_asian_d_0.jpg,geometric,originals\geometric\sorted_geometric_central_asian_d_0.jpg,,
sorted_geometric_central_asian_d_10.jpg,geometric,originals\geometric\sorted_geometric_central_asian_d_10.jpg,,
sorted_geometric_central_asian_d_18.jpg,geometric,originals\geometric\sorted_geometric_central_asian_d_18.jpg,,
sorted_geometric_central_asian_d_19.jpg,geometric,originals\geometric\sorted_geometric_central_asian_d_19.jpg,,
sorted_geometric_central_asian_d_2.jpg,geometric,originals\geometric\sorted_geometric_central_asian_d_2.jpg,,
sorted_geometric_central_asian_d_29.jpg,geometric,originals\geometric\sorted_geometric_central_asian_d_29.jpg,,
sorted_geometric_central_asian_d_31.jpg,geometric,originals\geometric\sorted_geometric_central_asian_d_31.jpg,,
sorted_geometric_central_asian_d_34.jpg,geometric,originals\geometric\sorted_geometric_central_asian_d_34.jpg,,
sorted_geometric_central_asian_d_44.jpg,geometric,originals\geometric\sorted_geometric_central_asian_d_44.jpg,,
sorted_geometric_central_asian_d_47.jpg,geometric,originals\geometric\sorted_geometric_central_asian_d_47.jpg,,
sorted_geometric_central_asian_d_49.jpg,geometric,originals\geometric\sorted_geometric_central_asian_d_49.jpg,,
sorted_geometric_central_asian_d_5.jpg,geometric,originals\geometric\sorted_geometric_central_asian_d_5.jpg,,
sorted_geometric_central_asian_d_6.jpg,geometric,originals\geometric\sorted_geometric_central_asian_d_6.jpg,,
sorted_geometric_central_asian_z_0.jpg,geometric,originals\geometric\sorted_geometric_central_asian_z_0.jpg,,
sorted_geometric_central_asian_z_10.jpg,geometric,originals\geometric\sorted_geometric_central_asian_z_10.jpg,,
sorted_geometric_central_asian_z_12.jpg,geometric,originals\geometric\sorted_geometric_central_asian_z_12.jpg,,
sorted_geometric_central_asian_z_13.jpg,geometric,originals\geometric\sorted_geometric_central_asian_z_13.jpg,,
sorted_geometric_central_asian_z_16.jpg,geometric,originals\geometric\sorted_geometric_central_asian_z_16.jpg,,
sorted_geometric_central_asian_z_17.jpg,geometric,originals\geometric\sorted_geometric_central_asian_z_17.jpg,,
sorted_geometric_central_asian_z_23.jpg,geometric,originals\geometric\sorted_geometric_central_asian_z_23.jpg,,
sorted_geometric_central_asian_z_28.jpg,geometric,originals\geometric\sorted_geometric_central_asian_z_28.jpg,,
sorted_geometric_central_asian_z_29.jpg,geometric,originals\geometric\sorted_geometric_central_asian_z_29.jpg,,
sorted_geometric_central_asian_z_30.jpg,geometric,originals\geometric\sorted_geometric_central_asian_z_30.jpg,,
sorted_geometric_central_asian_z_32.jpg,geometric,originals\geometric\sorted_geometric_central_asian_z_32.jpg,,
sorted_geometric_central_asian_z_33.jpg,geometric,originals\geometric\sorted_geometric_central_asian_z_33.jpg,,
sorted_geometric_central_asian_z_8.jpg,geometric,originals\geometric\sorted_geometric_central_asian_z_8.jpg,,
sorted_geometric_central_asian_z_9.jpg,geometric,originals\geometric\sorted_geometric_central_asian_z_9.jpg,,
sorted_geometric_geometric_Image_12.jpg,geometric,originals\geometric\sorted_geometric_geometric_Image_12.jpg,,
sorted_geometric_geometric_Image_14.jpg,geometric,originals\geometric\sorted_geometric_geometric_Image_14.jpg,,
sorted_geometric_geometric_Image_16.jpg,geometric,originals\geometric\sorted_geometric_geometric_Image_16.jpg,,
sorted_geometric_geometric_Image_19.jpg,geometric,originals\geometric\sorted_geometric_geometric_Image_19.jpg,,
sorted_geometric_geometric_Image_2.jpg,geometric,originals\geometric\sorted_geometric_geometric_Image_2.jpg,,
sorted_geometric_geometric_Image_21.jpg,geometric,originals\geometric\sorted_geometric_geometric_Image_21.jpg,,
sorted_geometric_geometric_Image_22.jpg,geometric,originals\geometric\sorted_geometric_geometric_Image_22.jpg,,
sorted_geometric_geometric_Image_24.jpg,geometric,originals\geometric\sorted_geometric_geometric_Image_24.jpg,,
sorted_geometric_geometric_Image_5.jpg,geometric,originals\geometric\sorted_geometric_geometric_Image_5.jpg,,
sorted_geometric_geometric_Image_7.jpg,geometric,originals\geometric\sorted_geometric_geometric_Image_7.jpg,,
sorted_geometric_geometric_kyrgyz_felt_car_15.jpg,geometric,originals\geometric\sorted_geometric_geometric_kyrgyz_felt_car_15.jpg,,
sorted_geometric_geometric_kyrgyz_felt_car_16.jpg,geometric,originals\geometric\sorted_geometric_geometric_kyrgyz_felt_car_16.jpg,,
sorted_geometric_geometric_kyrgyz_felt_car_2.jpg,geometric,originals\geometric\sorted_geometric_geometric_kyrgyz_felt_car_2.jpg,,
sorted_geometric_geometric_kyrgyz_felt_car_21.jpg,geometric,originals\geometric\sorted_geometric_geometric_kyrgyz_felt_car_21.jpg,,
sorted_geometric_geometric_kyrgyz_felt_car_29.jpg,geometric,originals\geometric\sorted_geometric_geometric_kyrgyz_felt_car_29.jpg,,
sorted_geometric_geometric_kyrgyz_felt_car_3.jpg,geometric,originals\geometric\sorted_geometric_geometric_kyrgyz_felt_car_3.jpg,,
sorted_geometric_geometric_kyrgyz_felt_car_34.jpg,geometric,originals\geometric\sorted_geometric_geometric_kyrgyz_felt_car_34.jpg,,
sorted_geometric_geometric_kyrgyz_felt_car_36.jpg,geometric,originals\geometric\sorted_geometric_geometric_kyrgyz_felt_car_36.jpg,,
sorted_geometric_geometric_kyrgyz_felt_car_5.jpg,geometric,originals\geometric\sorted_geometric_geometric_kyrgyz_felt_car_5.jpg,,
sorted_geometric_geometric_kyrgyz_felt_car_7.jpg,geometric,originals\geometric\sorted_geometric_geometric_kyrgyz_felt_car_7.jpg,,
sorted_geometric_geometric_shyrdak_geometr_1.jpg,geometric,originals\geometric\sorted_geometric_geometric_shyrdak_geometr_1.jpg,,
sorted_geometric_geometric_shyrdak_geometr_12.jpg,geometric,originals\geometric\sorted_geometric_geometric_shyrdak_geometr_12.jpg,,
sorted_geometric_geometric_shyrdak_geometr_24.jpg,geometric,originals\geometric\sorted_geometric_geometric_shyrdak_geometr_24.jpg,,
sorted_geometric_geometric_shyrdak_geometr_36.jpg,geometric,originals\geometric\sorted_geometric_geometric_shyrdak_geometr_36.jpg,,
sorted_geometric_geometric_shyrdak_geometr_41.jpg,geometric,originals\geometric\sorted_geometric_geometric_shyrdak_geometr_41.jpg,,
sorted_geometric_geometric_shyrdak_geometr_42.jpg,geometric,originals\geometric\sorted_geometric_geometric_shyrdak_geometr_42.jpg,,
sorted_geometric_kyrgyz_angular__19.jpg,geometric,originals\geometric\sorted_geometric_kyrgyz_angular__19.jpg,,
sorted_geometric_kyrgyz_felt_rug_0.jpg,geometric,originals\geometric\sorted_geometric_kyrgyz_felt_rug_0.jpg,,
sorted_geometric_kyrgyz_felt_rug_18.jpg,geometric,originals\geometric\sorted_geometric_kyrgyz_felt_rug_18.jpg,,
sorted_geometric_kyrgyz_felt_rug_2.jpg,geometric,originals\geometric\sorted_geometric_kyrgyz_felt_rug_2.jpg,,
sorted_geometric_kyrgyz_felt_rug_31.jpg,geometric,originals\geometric\sorted_geometric_kyrgyz_felt_rug_31.jpg,,
sorted_geometric_kyrgyz_felt_rug_34.jpg,geometric,originals\geometric\sorted_geometric_kyrgyz_felt_rug_34.jpg,,
sorted_geometric_kyrgyz_shyrdak__1.jpg,geometric,originals\geometric\sorted_geometric_kyrgyz_shyrdak__1.jpg,,
sorted_geometric_kyrgyz_shyrdak__18.jpg,geometric,originals\geometric\sorted_geometric_kyrgyz_shyrdak__18.jpg,,
sorted_geometric_kyrgyz_shyrdak__2.jpg,geometric,originals\geometric\sorted_geometric_kyrgyz_shyrdak__2.jpg,,
sorted_geometric_kyrgyz_shyrdak__3.jpg,geometric,originals\geometric\sorted_geometric_kyrgyz_shyrdak__3.jpg,,
sorted_geometric_kyrgyz_traditio_12.jpg,geometric,originals\geometric\sorted_geometric_kyrgyz_traditio_12.jpg,,
sorted_geometric_kyrgyz_traditio_17.jpg,geometric,originals\geometric\sorted_geometric_kyrgyz_traditio_17.jpg,,
sorted_geometric_kyrgyz_traditio_3.jpg,geometric,originals\geometric\sorted_geometric_kyrgyz_traditio_3.jpg,,
sorted_geometric_kyrgyz_traditio_6.jpg,geometric,originals\geometric\sorted_geometric_kyrgyz_traditio_6.jpg,,
sorted_geometric_kyrgyz_traditio_7.jpg,geometric,originals\geometric\sorted_geometric_kyrgyz_traditio_7.jpg,,
sorted_geometric_shyrdak_red_bla_12.jpg,geometric,originals\geometric\sorted_geometric_shyrdak_red_bla_12.jpg,,
sorted_geometric_shyrdak_red_bla_14.jpg,geometric,originals\geometric\sorted_geometric_shyrdak_red_bla_14.jpg,,
sorted_geometric_shyrdak_red_bla_8.jpg,geometric,originals\geometric\sorted_geometric_shyrdak_red_bla_8.jpg,,
sorted_geometric_shyrdak_red_bla_9.jpg,geometric,originals\geometric\sorted_geometric_shyrdak_red_bla_9.jpg,,
sorted_geometric_symbolic_Image_10.jpg,geometric,originals\geometric\sorted_geometric_symbolic_Image_10.jpg,,
sorted_geometric_symbolic_Image_14.jpg,geometric,originals\geometric\sorted_geometric_symbolic_Image_14.jpg,,
sorted_geometric_symbolic_Image_21.jpg,geometric,originals\geometric\sorted_geometric_symbolic_Image_21.jpg,,
sorted_geometric_symbolic_kyrgyz_cultural_1.jpg,geometric,originals\geometric\sorted_geometric_symbolic_kyrgyz_cultural_1.jpg,,
sorted_geometric_symbolic_kyrgyz_cultural_31.jpg,geometric,originals\geometric\sorted_geometric_symbolic_kyrgyz_cultural_31.jpg,,
sorted_geometric_symbolic_kyrgyz_cultural_6.jpg,geometric,originals\geometric\sorted_geometric_symbolic_kyrgyz_cultural_6.jpg,,
sorted_geometric_symbolic_kyrgyz_sun_symb_1.jpg,geometric,originals\geometric\sorted_geometric_symbolic_kyrgyz_sun_symb_1.jpg,,
sorted_geometric_symbolic_kyrgyz_symbolic_38.jpg,geometric,originals\geometric\sorted_geometric_symbolic_kyrgyz_symbolic_38.jpg,,
sorted_geometric_symbolic_kyrgyz_symbolic_46.jpg,geometric,originals\geometric\sorted_geometric_symbolic_kyrgyz_symbolic_46.jpg,,
sorted_geometric_symbolic_kyrgyz_symbolic_8.jpg,geometric,originals\geometric\sorted_geometric_symbolic_kyrgyz_symbolic_8.jpg,,
sorted_geometric_symbolic_kyrgyz_tunduk_s_1.jpg,geometric,originals\geometric\sorted_geometric_symbolic_kyrgyz_tunduk_s_1.jpg,,
sorted_geometric_symbolic_kyrgyz_tunduk_s_10.jpg,geometric,originals\geometric\sorted_geometric_symbolic_kyrgyz_tunduk_s_10.jpg,,
sorted_geometric_symbolic_kyrgyz_tunduk_s_19.jpg,geometric,originals\geometric\sorted_geometric_symbolic_kyrgyz_tunduk_s_19.jpg,,
sorted_geometric_symbolic_kyrgyz_yurt_pat_29.jpg,geometric,originals\geometric\sorted_geometric_symbolic_kyrgyz_yurt_pat_29.jpg,,
sorted_geometric_symbolic_kyrgyz_yurt_pat_3.jpg,geometric,originals\geometric\sorted_geometric_symbolic_kyrgyz_yurt_pat_3.jpg,,
sorted_geometric_symbolic_kyrgyz_yurt_pat_34.jpg,geometric,originals\geometric\sorted_geometric_symbolic_kyrgyz_yurt_pat_34.jpg,,
sorted_symbolic_central_asian_m_10.jpg,geometric,originals\geometric\sorted_symbolic_central_asian_m_10.jpg,,
sorted_symbolic_central_asian_m_11.jpg,geometric,originals\geometric\sorted_symbolic_central_asian_m_11.jpg,,
sorted_symbolic_central_asian_m_14.jpg,geometric,originals\geometric\sorted_symbolic_central_asian_m_14.jpg,,
sorted_symbolic_central_asian_m_27.jpg,geometric,originals\geometric\sorted_symbolic_central_asian_m_27.jpg,,
sorted_symbolic_central_asian_m_29.jpg,geometric,originals\geometric\sorted_symbolic_central_asian_m_29.jpg,,
sorted_symbolic_central_asian_m_40.jpg,geometric,originals\geometric\sorted_symbolic_central_asian_m_40.jpg,,
sorted_symbolic_central_asian_m_44.jpg,geometric,originals\geometric\sorted_symbolic_central_asian_m_44.jpg,,
sorted_symbolic_central_asian_m_45.jpg,geometric,originals\geometric\sorted_symbolic_central_asian_m_45.jpg,,
sorted_symbolic_central_asian_m_5.jpg,geometric,originals\geometric\sorted_symbolic_central_asian_m_5.jpg,,
sorted_symbolic_central_asian_m_58.jpg,geometric,originals\geometric\sorted_symbolic_central_asian_m_58.jpg,,
sorted_symbolic_central_asian_m_8.jpg,geometric,originals\geometric\sorted_symbolic_central_asian_m_8.jpg,,
sorted_symbolic_central_asian_s_0.jpg,geometric,originals\geometric\sorted_symbolic_central_asian_s_0.jpg,,
sorted_symbolic_central_asian_s_10.jpg,geometric,originals\geometric\sorted_symbolic_central_asian_s_10.jpg,,
sorted_symbolic_central_asian_s_12.jpg,geometric,originals\geometric\sorted_symbolic_central_asian_s_12.jpg,,
sorted_symbolic_central_asian_s_14.jpg,geometric,originals\geometric\sorted_symbolic_central_asian_s_14.jpg,,
sorted_symbolic_central_asian_s_16.jpg,geometric,originals\geometric\sorted_symbolic_central_asian_s_16.jpg,,
sorted_symbolic_central_asian_s_21.jpg,geometric,originals\geometric\sorted_symbolic_central_asian_s_21.jpg,,
sorted_symbolic_central_asian_s_22.jpg,geometric,originals\geometric\sorted_symbolic_central_asian_s_22.jpg,,
sorted_symbolic_central_asian_s_25.jpg,geometric,originals\geometric\sorted_symbolic_central_asian_s_25.jpg,,
sorted_symbolic_central_asian_s_26.jpg,geometric,originals\geometric\sorted_symbolic_central_asian_s_26.jpg,,
sorted_symbolic_central_asian_s_30.jpg,geometric,originals\geometric\sorted_symbolic_central_asian_s_30.jpg,,
sorted_symbolic_central_asian_s_34.jpg,geometric,originals\geometric\sorted_symbolic_central_asian_s_34.jpg,,
sorted_symbolic_kyrgyz_circular_44.jpg,geometric,originals\geometric\sorted_symbolic_kyrgyz_circular_44.jpg,,
sorted_symbolic_kyrgyz_sun_symb_13.jpg,geometric,originals\geometric\sorted_symbolic_kyrgyz_sun_symb_13.jpg,,
sorted_symbolic_kyrgyz_sun_symb_32.jpg,geometric,originals\geometric\sorted_symbolic_kyrgyz_sun_symb_32.jpg,,
sorted_symbolic_kyrgyz_sun_symb_33.jpg,geometric,originals\geometric\sorted_symbolic_kyrgyz_sun_symb_33.jpg,,
sorted_symbolic_kyrgyz_sun_symb_5.jpg,geometric,originals\geometric\sorted_symbolic_kyrgyz_sun_symb_5.jpg,,
sorted_symbolic_kyrgyz_tunduk_o_15.jpg,geometric,originals\geometric\sorted_symbolic_kyrgyz_tunduk_o_15.jpg,,
sorted_symbolic_kyrgyz_wheel_pa_17.jpg,geometric,originals\geometric\sorted_symbolic_kyrgyz_wheel_pa_17.jpg,,
sorted_symbolic_kyrgyz_wheel_pa_27.jpg,geometric,originals\geometric\sorted_symbolic_kyrgyz_wheel_pa_27.jpg,,
sorted_symbolic_kyrgyz_wheel_pa_33.jpg,geometric,originals\geometric\sorted_symbolic_kyrgyz_wheel_pa_33.jpg,,
sorted_symbolic_tunduk_felt_car_22.jpg,geometric,originals\geometric\sorted_symbolic_tunduk_felt_car_22.jpg,,
sorted_symbolic_tunduk_felt_car_28.jpg,geometric,originals\geometric\sorted_symbolic_tunduk_felt_car_28.jpg,,
sorted_symbolic_tunduk_felt_car_30.jpg,geometric,originals\geometric\sorted_symbolic_tunduk_felt_car_30.jpg,,
sorted_symbolic_tunduk_felt_car_34.jpg,geometric,originals\geometric\sorted_symbolic_tunduk_felt_car_34.jpg,,
sorted_symbolic_tunduk_yurt_roo_1.jpg,geometric,originals\geometric\sorted_symbolic_tunduk_yurt_roo_1.jpg,,
sorted_geometric_central_asian_z_2.jpg,symbolic,originals\symbolic\sorted_geometric_central_asian_z_2.jpg,,
sorted_geometric_central_asian_z_5.jpg,symbolic,originals\symbolic\sorted_geometric_central_asian_z_5.jpg,,
sorted_geometric_kyrgyz_angular__0.jpg,symbolic,originals\symbolic\sorted_geometric_kyrgyz_angular__0.jpg,,
sorted_geometric_kyrgyz_angular__10.jpg,symbolic,originals\symbolic\sorted_geometric_kyrgyz_angular__10.jpg,,
sorted_geometric_kyrgyz_angular__18.jpg,symbolic,originals\symbolic\sorted_geometric_kyrgyz_angular__18.jpg,,
sorted_geometric_kyrgyz_angular__30.jpg,symbolic,originals\symbolic\sorted_geometric_kyrgyz_angular__30.jpg,,
sorted_geometric_kyrgyz_geometri_29.jpg,symbolic,originals\symbolic\sorted_geometric_kyrgyz_geometri_29.jpg,,
