filename,class,path,pattern_name,meaning
sorted_geometric_kyrgyz_shyrdak__22.jpg,symbolic,originals\symbolic\sorted_geometric_kyrgyz_shyrdak__22.jpg,,
sorted_geometric_kyrgyz_traditio_10.jpg,symbolic,originals\symbolic\sorted_geometric_kyrgyz_traditio_10.jpg,,
sorted_geometric_shyrdak_red_bla_15.jpg,symbolic,originals\symbolic\sorted_geometric_shyrdak_red_bla_15.jpg,,
sorted_symbolic_animal_central_as_2_24.jpg,symbolic,originals\symbolic\sorted_symbolic_animal_central_as_2_24.jpg,,
sorted_symbolic_animal_Image_13.jpg,symbolic,originals\symbolic\sorted_symbolic_animal_Image_13.jpg,,
sorted_symbolic_animal_Image_16.jpg,symbolic,originals\symbolic\sorted_symbolic_animal_Image_16.jpg,,
sorted_symbolic_animal_Image_21.jpg,symbolic,originals\symbolic\sorted_symbolic_animal_Image_21.jpg,,
sorted_symbolic_animal_Image_22.jpg,symbolic,originals\symbolic\sorted_symbolic_animal_Image_22.jpg,,
sorted_symbolic_animal_Image_23.jpg,symbolic,originals\symbolic\sorted_symbolic_animal_Image_23.jpg,,
sorted_symbolic_animal_kyrgyz_nomadic__17.jpg,symbolic,originals\symbolic\sorted_symbolic_animal_kyrgyz_nomadic__17.jpg,,
sorted_symbolic_animal_ram_horn_spiral_9.jpg,symbolic,originals\symbolic\sorted_symbolic_animal_ram_horn_spiral_9.jpg,,
sorted_symbolic_central_asian_m_13.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_13.jpg,,
sorted_symbolic_central_asian_m_15.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_15.jpg,,
sorted_symbolic_central_asian_m_16.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_16.jpg,,
sorted_symbolic_central_asian_m_23.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_23.jpg,,
sorted_symbolic_central_asian_m_24.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_24.jpg,,
sorted_symbolic_central_asian_m_26.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_26.jpg,,
sorted_symbolic_central_asian_m_28.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_28.jpg,,
sorted_symbolic_central_asian_m_3.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_3.jpg,,
sorted_symbolic_central_asian_m_30.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_30.jpg,,
sorted_symbolic_central_asian_m_31.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_31.jpg,,
sorted_symbolic_central_asian_m_32.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_32.jpg,,
sorted_symbolic_central_asian_m_34.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_34.jpg,,
sorted_symbolic_central_asian_m_36.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_36.jpg,,
sorted_symbolic_central_asian_m_37.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_37.jpg,,
sorted_symbolic_central_asian_m_38.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_38.jpg,,
sorted_symbolic_central_asian_m_39.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_39.jpg,,
sorted_symbolic_central_asian_m_4.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_4.jpg,,
sorted_symbolic_central_asian_m_42.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_42.jpg,,
sorted_symbolic_central_asian_m_46.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_46.jpg,,
sorted_symbolic_central_asian_m_47.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_47.jpg,,
sorted_symbolic_central_asian_m_50.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_50.jpg,,
sorted_symbolic_central_asian_m_52.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_52.jpg,,
sorted_symbolic_central_asian_m_54.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_54.jpg,,
sorted_symbolic_central_asian_m_59.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_59.jpg,,
sorted_symbolic_central_asian_m_6.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_m_6.jpg,,
sorted_symbolic_central_asian_s_19.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_s_19.jpg,,
sorted_symbolic_central_asian_s_2.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_s_2.jpg,,
sorted_symbolic_central_asian_s_24.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_s_24.jpg,,
sorted_symbolic_central_asian_s_29.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_s_29.jpg,,
sorted_symbolic_central_asian_s_4.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_s_4.jpg,,
sorted_symbolic_central_asian_s_6.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_s_6.jpg,,
sorted_symbolic_central_asian_s_7.jpg,symbolic,originals\symbolic\sorted_symbolic_central_asian_s_7.jpg,,
sorted_symbolic_geometric_kyrgyz_felt_car_37.jpg,symbolic,originals\symbolic\sorted_symbolic_geometric_kyrgyz_felt_car_37.jpg,,
sorted_symbolic_kyrgyz_circular_1.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_1.jpg,,
sorted_symbolic_kyrgyz_circular_10.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_10.jpg,,
sorted_symbolic_kyrgyz_circular_11.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_11.jpg,,
sorted_symbolic_kyrgyz_circular_16.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_16.jpg,,
sorted_symbolic_kyrgyz_circular_17.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_17.jpg,,
sorted_symbolic_kyrgyz_circular_19.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_19.jpg,,
sorted_symbolic_kyrgyz_circular_2.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_2.jpg,,
sorted_symbolic_kyrgyz_circular_21.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_21.jpg,,
sorted_symbolic_kyrgyz_circular_22.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_22.jpg,,
sorted_symbolic_kyrgyz_circular_23.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_23.jpg,,
sorted_symbolic_kyrgyz_circular_26.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_26.jpg,,
sorted_symbolic_kyrgyz_circular_27.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_27.jpg,,
sorted_symbolic_kyrgyz_circular_28.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_28.jpg,,
sorted_symbolic_kyrgyz_circular_29.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_29.jpg,,
sorted_symbolic_kyrgyz_circular_3.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_3.jpg,,
sorted_symbolic_kyrgyz_circular_31.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_31.jpg,,
sorted_symbolic_kyrgyz_circular_32.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_32.jpg,,
sorted_symbolic_kyrgyz_circular_33.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_33.jpg,,
sorted_symbolic_kyrgyz_circular_35.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_35.jpg,,
sorted_symbolic_kyrgyz_circular_36.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_36.jpg,,
sorted_symbolic_kyrgyz_circular_4.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_4.jpg,,
sorted_symbolic_kyrgyz_circular_46.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_46.jpg,,
sorted_symbolic_kyrgyz_circular_48.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_48.jpg,,
sorted_symbolic_kyrgyz_circular_49.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_49.jpg,,
sorted_symbolic_kyrgyz_circular_6.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_6.jpg,,
sorted_symbolic_kyrgyz_circular_7.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_7.jpg,,
sorted_symbolic_kyrgyz_circular_9.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_circular_9.jpg,,
sorted_symbolic_kyrgyz_cosmic_s_0.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_cosmic_s_0.jpg,,
sorted_symbolic_kyrgyz_cosmic_s_1.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_cosmic_s_1.jpg,,
sorted_symbolic_kyrgyz_cosmic_s_10.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_cosmic_s_10.jpg,,
sorted_symbolic_kyrgyz_cosmic_s_12.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_cosmic_s_12.jpg,,
sorted_symbolic_kyrgyz_cosmic_s_18.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_cosmic_s_18.jpg,,
sorted_symbolic_kyrgyz_cosmic_s_3.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_cosmic_s_3.jpg,,
sorted_symbolic_kyrgyz_cosmic_s_34.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_cosmic_s_34.jpg,,
sorted_symbolic_kyrgyz_cosmic_s_6.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_cosmic_s_6.jpg,,
sorted_symbolic_kyrgyz_cosmic_s_7.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_cosmic_s_7.jpg,,
sorted_symbolic_kyrgyz_cosmic_s_9.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_cosmic_s_9.jpg,,
sorted_symbolic_kyrgyz_round_me_0.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_round_me_0.jpg,,
sorted_symbolic_kyrgyz_round_me_10.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_round_me_10.jpg,,
sorted_symbolic_kyrgyz_round_me_13.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_round_me_13.jpg,,
sorted_symbolic_kyrgyz_round_me_17.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_round_me_17.jpg,,
sorted_symbolic_kyrgyz_round_me_23.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_round_me_23.jpg,,
sorted_symbolic_kyrgyz_round_me_25.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_round_me_25.jpg,,
sorted_symbolic_kyrgyz_round_me_27.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_round_me_27.jpg,,
sorted_symbolic_kyrgyz_round_me_28.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_round_me_28.jpg,,
sorted_symbolic_kyrgyz_round_me_3.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_round_me_3.jpg,,
sorted_symbolic_kyrgyz_round_me_31.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_round_me_31.jpg,,
sorted_symbolic_kyrgyz_round_me_34.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_round_me_34.jpg,,
sorted_symbolic_kyrgyz_round_me_6.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_round_me_6.jpg,,
sorted_symbolic_kyrgyz_sun_symb_11.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_sun_symb_11.jpg,,
sorted_symbolic_kyrgyz_sun_symb_14.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_sun_symb_14.jpg,,
sorted_symbolic_kyrgyz_sun_symb_15.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_sun_symb_15.jpg,,
sorted_symbolic_kyrgyz_sun_symb_16.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_sun_symb_16.jpg,,
sorted_symbolic_kyrgyz_sun_symb_18.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_sun_symb_18.jpg,,
sorted_symbolic_kyrgyz_sun_symb_21.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_sun_symb_21.jpg,,
sorted_symbolic_kyrgyz_sun_symb_28.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_sun_symb_28.jpg,,
sorted_symbolic_kyrgyz_tunduk_o_16.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_tunduk_o_16.jpg,,
sorted_symbolic_kyrgyz_tunduk_o_30.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_tunduk_o_30.jpg,,
sorted_symbolic_kyrgyz_wheel_pa_0.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_wheel_pa_0.jpg,,
sorted_symbolic_kyrgyz_wheel_pa_10.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_wheel_pa_10.jpg,,
sorted_symbolic_kyrgyz_wheel_pa_15.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_wheel_pa_15.jpg,,
sorted_symbolic_kyrgyz_wheel_pa_19.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_wheel_pa_19.jpg,,
sorted_symbolic_kyrgyz_wheel_pa_22.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_wheel_pa_22.jpg,,
sorted_symbolic_kyrgyz_wheel_pa_26.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_wheel_pa_26.jpg,,
sorted_symbolic_kyrgyz_wheel_pa_3.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_wheel_pa_3.jpg,,
sorted_symbolic_kyrgyz_wheel_pa_32.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_wheel_pa_32.jpg,,
sorted_symbolic_kyrgyz_wheel_pa_4.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_wheel_pa_4.jpg,,
sorted_symbolic_kyrgyz_wheel_pa_8.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_wheel_pa_8.jpg,,
sorted_symbolic_kyrgyz_wheel_pa_9.jpg,symbolic,originals\symbolic\sorted_symbolic_kyrgyz_wheel_pa_9.jpg,,
sorted_symbolic_symbolic_Image_2.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_Image_2.jpg,,
sorted_symbolic_symbolic_Image_3.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_Image_3.jpg,,
sorted_symbolic_symbolic_Image_5.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_Image_5.jpg,,
sorted_symbolic_symbolic_kyrgyz_cultural_10.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_cultural_10.jpg,,
sorted_symbolic_symbolic_kyrgyz_cultural_21.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_cultural_21.jpg,,
sorted_symbolic_symbolic_kyrgyz_cultural_27.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_cultural_27.jpg,,
sorted_symbolic_symbolic_kyrgyz_sun_symb_24.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_sun_symb_24.jpg,,
sorted_symbolic_symbolic_kyrgyz_symbolic_0.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_symbolic_0.jpg,,
sorted_symbolic_symbolic_kyrgyz_symbolic_10.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_symbolic_10.jpg,,
sorted_symbolic_symbolic_kyrgyz_symbolic_11.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_symbolic_11.jpg,,
sorted_symbolic_symbolic_kyrgyz_symbolic_35.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_symbolic_35.jpg,,
sorted_symbolic_symbolic_kyrgyz_symbolic_39.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_symbolic_39.jpg,,
sorted_symbolic_symbolic_kyrgyz_symbolic_47.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_symbolic_47.jpg,,
sorted_symbolic_symbolic_kyrgyz_symbolic_48.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_symbolic_48.jpg,,
sorted_symbolic_symbolic_kyrgyz_symbolic_6.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_symbolic_6.jpg,,
sorted_symbolic_symbolic_kyrgyz_tribal_s_11.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_tribal_s_11.jpg,,
sorted_symbolic_symbolic_kyrgyz_tribal_s_22.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_tribal_s_22.jpg,,
sorted_symbolic_symbolic_kyrgyz_tribal_s_26.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_tribal_s_26.jpg,,
sorted_symbolic_symbolic_kyrgyz_tribal_s_31.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_tribal_s_31.jpg,,
sorted_symbolic_symbolic_kyrgyz_tunduk_s_17.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_tunduk_s_17.jpg,,
sorted_symbolic_symbolic_kyrgyz_tunduk_s_23.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_tunduk_s_23.jpg,,
sorted_symbolic_symbolic_kyrgyz_tunduk_s_4.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_tunduk_s_4.jpg,,
sorted_symbolic_symbolic_kyrgyz_yurt_pat_12.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_yurt_pat_12.jpg,,
sorted_symbolic_symbolic_kyrgyz_yurt_pat_21.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_yurt_pat_21.jpg,,
sorted_symbolic_symbolic_kyrgyz_yurt_pat_22.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_yurt_pat_22.jpg,,
sorted_symbolic_symbolic_kyrgyz_yurt_pat_25.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_yurt_pat_25.jpg,,
sorted_symbolic_symbolic_kyrgyz_yurt_pat_5.jpg,symbolic,originals\symbolic\sorted_symbolic_symbolic_kyrgyz_yurt_pat_5.jpg,,
sorted_symbolic_tunduk_felt_car_0.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_felt_car_0.jpg,,
sorted_symbolic_tunduk_felt_car_1.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_felt_car_1.jpg,,
sorted_symbolic_tunduk_felt_car_16.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_felt_car_16.jpg,,
sorted_symbolic_tunduk_felt_car_17.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_felt_car_17.jpg,,
sorted_symbolic_tunduk_felt_car_19.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_felt_car_19.jpg,,
sorted_symbolic_tunduk_felt_car_2.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_felt_car_2.jpg,,
sorted_symbolic_tunduk_felt_car_21.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_felt_car_21.jpg,,
sorted_symbolic_tunduk_felt_car_24.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_felt_car_24.jpg,,
sorted_symbolic_tunduk_felt_car_26.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_felt_car_26.jpg,,
sorted_symbolic_tunduk_felt_car_27.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_felt_car_27.jpg,,
sorted_symbolic_tunduk_felt_car_3.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_felt_car_3.jpg,,
sorted_symbolic_tunduk_felt_car_32.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_felt_car_32.jpg,,
sorted_symbolic_tunduk_felt_car_33.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_felt_car_33.jpg,,
sorted_symbolic_tunduk_felt_car_4.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_felt_car_4.jpg,,
sorted_symbolic_tunduk_felt_car_5.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_felt_car_5.jpg,,
sorted_symbolic_tunduk_felt_car_7.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_felt_car_7.jpg,,
sorted_symbolic_tunduk_yurt_roo_11.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_yurt_roo_11.jpg,,
sorted_symbolic_tunduk_yurt_roo_14.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_yurt_roo_14.jpg,,
sorted_symbolic_tunduk_yurt_roo_15.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_yurt_roo_15.jpg,,
sorted_symbolic_tunduk_yurt_roo_17.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_yurt_roo_17.jpg,,
sorted_symbolic_tunduk_yurt_roo_19.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_yurt_roo_19.jpg,,
sorted_symbolic_tunduk_yurt_roo_22.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_yurt_roo_22.jpg,,
sorted_symbolic_tunduk_yurt_roo_24.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_yurt_roo_24.jpg,,
sorted_symbolic_tunduk_yurt_roo_26.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_yurt_roo_26.jpg,,
sorted_symbolic_tunduk_yurt_roo_28.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_yurt_roo_28.jpg,,
sorted_symbolic_tunduk_yurt_roo_3.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_yurt_roo_3.jpg,,
sorted_symbolic_tunduk_yurt_roo_30.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_yurt_roo_30.jpg,,
sorted_symbolic_tunduk_yurt_roo_33.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_yurt_roo_33.jpg,,
sorted_symbolic_tunduk_yurt_roo_4.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_yurt_roo_4.jpg,,
sorted_symbolic_tunduk_yurt_roo_6.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_yurt_roo_6.jpg,,
sorted_symbolic_tunduk_yurt_roo_8.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_yurt_roo_8.jpg,,
sorted_symbolic_tunduk_yurt_roo_9.jpg,symbolic,originals\symbolic\sorted_symbolic_tunduk_yurt_roo_9.jpg,,
